branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
4	9	31	0.2765	6	3	0	1	1	1	0	0	1	1	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.4475	0.5245	0.1736	0.6450	0.6461	0.5808	0.2331	0.2930	0.1566	0.0000	0.0931	-0.0000	-0.0224	14.3257	28.3500	22.1770	27.9419	41.6500	26.5162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2026	0.1854	0.0173	0.1520	0.1497	0.0023	0.0506	0.0357	0.0150	0.2857	0.2794	0.0062	0.0642	0.0639	0.0003	0.2215	0.2156	0.0059	0.4528	0.3534	0.0994	0.2356	0.2317	0.0040	0.2172	0.1217	0.0955
4	31	97	0.2277	9	3	0	1	1	2	0	0	1	1	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	22.5340	33.6761	148.0925	0.1242	0.1002	1.3425	19.5885	250.2837	153.9175	12.1948	6.0363	287.6362	0.0353	0.0266	1.8895	15.8316	7.8751	302.3274	0.5412	0.1792	1.9423	0.2839	0.2658	1.4075	0.8082	0.0315	1.9642	1.0654	2.7991	0.0754	0.0918	14.3257	22.1770	13.6205	27.9419	26.5162	26.6895	1.7654	0.8547	0.9106	0.0012	0.0009	0.0003	1.7642	0.8538	0.9103	0.1697	0.0447	0.1250	0.0453	0.0418	0.0036	0.1244	0.0029	0.1215	0.1448	0.1416	0.0032	0.0333	0.0332	0.0002	0.1114	0.1084	0.0030	0.3136	0.2492	0.0644	0.1597	0.1572	0.0025	0.1539	0.0920	0.0618
6	9	31	0.3555	13	3	0	1	1	1	0	0	1	2	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	884.4789	17.2264	2935206.1512	6.6999	6.4339	539.6787	153345.2397	5772.7121	3551145.1074	4.1411	0.1024	183.5161	0.0539	0.0538	0.0704	5.5529	0.1196	193.6400	0.0047	0.0059	0.0001	0.0080	0.0084	0.0001	0.0000	0.0000	0.0001	40.3390	0.0029	0.5127	-0.0003	12.2091	28.3500	22.1770	16.8043	41.6500	26.5162	1.0199	0.0247	0.9952	0.0034	0.0034	0.0000	1.0165	0.0213	0.9952	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.2463	0.2409	0.0054	0.0632	0.0629	0.0003	0.1830	0.1779	0.0051	0.2880	0.2261	0.0619	0.1672	0.1607	0.0065	0.1209	0.0655	0.0554
6	9	37	0.4086	13	3	0	1	1	0	0	0	1	1	2	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9584	0.4917	71646.8394	0.1983	0.1912	282.2934	3.6258	1.2227	220021.0640	0.1578	0.1028	2.1066	0.0484	0.0484	0.0606	0.1936	0.1212	2.1901	0.1647	0.2090	0.0000	0.2441	0.2529	0.0002	0.0534	0.0991	0.0000	0.5784	0.0000	-0.0046	-0.0093	12.2091	28.3500	24.5749	16.8043	41.6500	17.5205	0.0435	0.0276	0.0159	0.0033	0.0033	0.0000	0.0402	0.0243	0.0159	0.0473	0.0473	0.0000	0.0409	0.0409	0.0000	0.0064	0.0064	0.0000	0.2757	0.2681	0.0076	0.0680	0.0677	0.0003	0.2077	0.2004	0.0073	0.2871	0.2261	0.0610	0.1675	0.1617	0.0058	0.1196	0.0645	0.0552
6	9	38	0.3872	13	3	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	16.9272	12.3443	1561.2965	0.3588	0.3376	1009.8257	173.4982	100.1664	1341.2694	8.2953	7.2916	32.2174	0.2440	0.2416	0.6758	14.0710	12.6732	34.0792	0.4901	0.5907	0.0206	0.6800	0.7157	0.0007	0.0811	0.1265	0.0254	0.1854	0.0075	-0.3677	-0.0222	12.2091	28.3500	8.2703	16.8043	41.6500	14.1251	1.1610	0.9794	0.1816	0.0143	0.0140	0.0002	1.1467	0.9654	0.1814	0.1179	0.1171	0.0009	0.1117	0.1117	0.0000	0.0062	0.0053	0.0009	0.1400	0.1343	0.0056	0.0585	0.0581	0.0003	0.0815	0.0762	0.0053	0.2406	0.1982	0.0425	0.1643	0.1561	0.0082	0.0763	0.0420	0.0343
6	9	85	0.4010	13	3	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1344	0.1144	0.9432	0.3455	0.3287	1.4078	0.0596	0.0000	0.7676	0.0844	0.0867	0.0187	0.3022	0.3033	0.0000	0.0009	0.0000	0.0192	0.6280	0.7578	0.0198	0.8748	0.9228	0.0000	0.0145	0.0047	0.0251	0.0075	0.0056	-0.0056	-0.0251	12.2091	28.3500	11.1621	16.8043	41.6500	5.5578	0.0120	0.0120	0.0001	0.0120	0.0120	0.0000	0.0001	0.0000	0.0001	0.1322	0.1315	0.0007	0.1313	0.1313	0.0000	0.0009	0.0001	0.0007	0.1427	0.1380	0.0048	0.0396	0.0394	0.0001	0.1032	0.0985	0.0046	0.2106	0.1735	0.0370	0.1501	0.1423	0.0078	0.0604	0.0312	0.0292
7	25	37	0.2759	8	3	1	1	1	0	1	1	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	98.8868	30.1668	117784.0105	37.0000	33.8408	36332.7198	10920.4958	24788.5604	123011.4168	2.9560	1.1451	80.4929	2.1181	2.0104	20.3886	3.3165	0.7635	85.5212	0.0299	0.0380	0.0007	0.0572	0.0594	0.0006	0.0003	0.0000	0.0007	1.6417	0.0050	0.2367	-0.0018	22.6711	31.6563	24.5749	25.1373	23.5331	17.5205	1.5953	0.6039	0.9914	0.3439	0.3245	0.0194	1.2515	0.2794	0.9720	0.0097	0.0096	0.0000	0.0096	0.0096	0.0000	0.0000	0.0000	0.0000	0.5397	0.5274	0.0123	0.1623	0.1614	0.0010	0.3773	0.3660	0.0114	0.3237	0.2536	0.0700	0.1682	0.1620	0.0062	0.1555	0.0916	0.0639
7	59	101	0.4450	15	3	0	1	0	1	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0036	0.0000	0.0076	0.0073	0.0000	0.0011	0.0007	0.0000	0.0068	0.0070	0.0000	0.0196	0.0197	0.0000	0.0000	0.0000	0.0000	1.6116	1.9305	0.0008	2.5859	2.6887	0.0035	0.0366	0.0579	0.0004	0.0000	0.0001	-0.0011	-0.0773	22.6711	27.6591	16.0672	25.1373	24.3577	12.9545	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.3952	0.3951	0.0000	0.3917	0.3917	0.0000	0.0034	0.0034	0.0000	0.3284	0.3212	0.0072	0.1138	0.1130	0.0008	0.2146	0.2083	0.0064	0.2452	0.2047	0.0405	0.1515	0.1457	0.0058	0.0937	0.0590	0.0347
9	15	37	0.4620	14	3	0	1	1	0	0	1	1	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3384	0.1841	3255.4606	0.2803	0.2747	9.0199	1.2859	0.3613	18862.4220	0.2216	0.1493	3.2002	0.2970	0.2977	0.1126	0.1928	0.0911	3.3533	0.6548	0.8111	0.0010	1.0593	1.0837	0.0125	0.1499	0.2520	0.0002	0.5199	0.0003	-0.0126	-0.0430	28.3500	18.7514	24.5749	41.6500	14.1090	17.5205	0.0958	0.0631	0.0328	0.0355	0.0354	0.0001	0.0603	0.0276	0.0327	0.2198	0.2197	0.0001	0.1974	0.1973	0.0001	0.0224	0.0224	0.0000	0.4325	0.4223	0.0102	0.1195	0.1191	0.0005	0.3130	0.3032	0.0098	0.3356	0.2709	0.0648	0.1863	0.1821	0.0042	0.1493	0.0888	0.0605
9	23	85	0.4086	11	3	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.8025	3.6226	3.4335	10.7857	10.5665	64.6719	1.7415	1.2036	3.2101	1.1781	1.2032	0.7655	1.6490	1.6518	0.7712	0.9273	0.9425	0.7654	0.3098	0.3321	0.2230	0.1529	0.1563	0.0119	0.5324	0.7831	0.2384	0.0386	0.1723	-0.1878	-0.0042	28.3500	28.4607	11.1621	41.6500	29.4945	5.5578	0.4308	0.4148	0.0160	0.2096	0.2093	0.0003	0.2212	0.2055	0.0157	0.0866	0.0739	0.0127	0.0251	0.0250	0.0000	0.0616	0.0489	0.0127	0.3657	0.3448	0.0209	0.1271	0.1267	0.0004	0.2386	0.2180	0.0205	0.2796	0.2225	0.0571	0.1640	0.1601	0.0039	0.1156	0.0624	0.0532
