branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
0	1	0.3924	14	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0186	0.0000	0.0302	0.0350	0.0000	0.0001	0.0001	0.0000		0.0014	0.0000	-0.0013	1.9815	4.0217	3.9546	9.8896	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0032	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.1274	0.1128	0.0146	0.0375	0.0353	0.0022	0.0900	0.0776	0.0124	0.2773	0.1697	0.1075	0.1042	0.0900	0.0143	0.1730	0.0797	0.0933
0	2	0.2406	10	2	1	1	0	1	1	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0000	1.2037	0.0001	0.0000	32.1216	0.3368	0.0000	1.3036	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0028	0.0046	0.0001	0.0089	0.0103	0.0000	0.0000	0.0000	0.0001	inf	0.0118	0.0000	-0.0001	1.9815	0.9909	3.9546	2.4739	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0385	0.0353	0.0033	0.0193	0.0186	0.0007	0.0192	0.0166	0.0026	0.0840	0.0500	0.0340	0.0257	0.0221	0.0035	0.0583	0.0278	0.0305
0	3	0.0901	3	2	2	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	0	Y	Y	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	21.9724	14.8161	32.3175	1.2348	1.4092	0.0000	79883.3601	235079.1386	39.2761	8.6073	10.6595	0.0061	2.4651	2.9204	0.0000	10.4675	13.1442	0.0075	0.3917	0.7195	0.0002	1.9963	2.0723	0.0000	0.0001	0.0001	0.0002	0.0001	0.0002	-0.4090	-0.0204	1.9815	3.2592	3.9546	2.1155	0.8811	0.8810	0.0001	0.0587	0.0587	0.0000	0.8224	0.8223	0.0001	0.0487	0.0486	0.0000	0.0486	0.0486	0.0000	0.0000	0.0000	0.0000	0.1024	0.0826	0.0197	0.0238	0.0201	0.0037	0.0786	0.0626	0.0160	0.1242	0.0676	0.0566	0.0244	0.0235	0.0009	0.0998	0.0441	0.0557
0	4	0.2085	8	2	1	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	6.2684	11.9367	0.0000	36.4223	40.4339	0.0000	0.0118	0.0264	0.0000	0.0000	0.0000	-0.0000	-0.3967	1.9815	3.0106	3.9546	6.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9475	0.9475	0.0000	0.9460	0.9460	0.0000	0.0015	0.0015	0.0000	0.0636	0.0555	0.0082	0.0088	0.0081	0.0007	0.0549	0.0474	0.0075	0.1512	0.0794	0.0718	0.0260	0.0234	0.0026	0.1252	0.0560	0.0692
0	5	0.1966	5	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	16.6913	14.7124	0.0047	8002.2552	7387.0861	0.0000	0.2402	0.1832	0.0049	7.7930	8.9367	0.0014	50.9790	55.7198	0.0000	0.1392	0.1608	0.0016	0.4669	0.6074	0.3057	0.0064	0.0075	0.0000	0.5795	0.8778	0.3271	0.0000	0.4386	-0.4529	-0.0084	1.9815	5.5262	3.9546	3.0597	0.9756	0.9755	0.0000	0.9608	0.9608	0.0000	0.0148	0.0148	0.0000	0.0737	0.0512	0.0225	0.0002	0.0002	0.0000	0.0735	0.0510	0.0225	0.1252	0.1092	0.0160	0.0188	0.0172	0.0016	0.1063	0.0919	0.0144	0.1579	0.0844	0.0735	0.0310	0.0262	0.0048	0.1268	0.0581	0.0687
0	7	0.2104	7	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0025	0.0000	0.0090	0.0095	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0000	1.9815	2.9998	3.9546	1.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0685	0.0598	0.0087	0.0090	0.0082	0.0007	0.0595	0.0515	0.0080	0.0734	0.0381	0.0353	0.0107	0.0100	0.0007	0.0628	0.0281	0.0346
0	11	0.2318	7	2	1	0	1	0	1	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0466	0.0000	125.7226	0.0004	0.0000	5.3000	77.9841	0.0000	373.0890	0.0000	0.0000	0.0003	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0005	0.0009	0.0000	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000	inf	0.0022	0.0000	-0.0000	1.9815	0.1029	3.9546	0.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0055	0.0005	0.0021	0.0020	0.0000	0.0039	0.0034	0.0005	0.0205	0.0110	0.0095	0.0044	0.0038	0.0005	0.0161	0.0072	0.0090
0	12	0.2085	8	2	1	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.4999	0.0000	56146.9822	0.1094	0.0000	246.2294	1.4770	0.0000	68547.9784	0.0634	0.0000	0.4970	0.0007	0.0000	0.0085	0.0733	0.0000	0.5422	0.0422	0.0806	0.0000	0.0061	0.0068	0.0000	0.0497	0.1110	0.0000	inf	0.0001	0.0037	-0.0031	1.9815	5.0038	3.9546	5.0088	0.0069	0.0000	0.0069	0.0000	0.0000	0.0000	0.0069	0.0000	0.0069	0.0073	0.0073	0.0000	0.0002	0.0002	0.0000	0.0072	0.0072	0.0000	0.1094	0.0955	0.0139	0.0150	0.0138	0.0012	0.0944	0.0816	0.0128	0.1739	0.0912	0.0827	0.0296	0.0267	0.0029	0.1443	0.0645	0.0798
0	13	0.1990	7	2	1	1	0	1	1	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	0.1597	0.0000	0.0000	0.0004	0.0010	0.0000	0.1888	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	0.0002	0.0000	0.0014	0.3352	0.6256	0.0082	0.9545	1.0726	0.0224	0.1950	0.4255	0.0075	252.3784	0.0116	0.0000	-0.0056	1.9815	1.9971	3.9546	0.0883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0135	0.0002	0.0072	0.0072	0.0000	0.0065	0.0063	0.0001	0.0443	0.0386	0.0057	0.0058	0.0053	0.0005	0.0385	0.0332	0.0052	0.0407	0.0216	0.0191	0.0075	0.0067	0.0008	0.0332	0.0149	0.0183
0	14	0.2476	11	2	1	1	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	94.6492	0.0000	44979.6156	2.3048	0.0000	2802.8115	14161.9224	0.0000	59215.8406	0.0166	0.0000	0.1294	0.0017	0.0000	0.0211	0.0190	0.0000	0.1391	0.0002	0.0003	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	inf	0.0079	0.0004	-0.0000	1.9815	1.9973	3.9546	1.0294	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	0.0387	0.0057	0.0060	0.0055	0.0005	0.0384	0.0331	0.0052	0.0578	0.0300	0.0279	0.0140	0.0112	0.0028	0.0439	0.0188	0.0250
