branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
1	3	18	0.2179	7	3	1	1	0	0	1	1	0	0	0	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.1238	1.8102	18.3958	0.0011	0.0009	0.1071	2.0965	inf	19.1199	8.4835	2.9005	244.5791	0.0027	0.0021	0.0921	12.1605	4.1869	269.7089	3.9945	1.6024	13.2954	2.4118	2.4491	0.8594	5.8005	0.0000	14.1062	1.9940	2.1340	-0.6008	0.1724	18.0549	16.2877	16.5441	20.1273	13.9877	7.2749	2.9903	0.9988	1.9915	0.0003	0.0002	0.0001	2.9900	0.9986	1.9915	1.0957	0.3496	0.7461	0.3526	0.3496	0.0030	0.7431	0.0000	0.7431	0.3525	0.3443	0.0081	0.1066	0.1058	0.0008	0.2459	0.2385	0.0074	0.2743	0.2182	0.0561	0.1462	0.1428	0.0034	0.1281	0.0754	0.0527
1	3	45	0.3649	13	3	1	1	0	0	1	1	0	0	0	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	5.0152	0.9277	4548.8254	1.6853	1.6351	0.1346	1365.3400	0.0072	15064.3462	12.5138	2.8688	410.8741	9.0291	9.1088	0.0836	14.0812	0.0000	464.7842	2.4952	3.0924	0.0903	5.3574	5.5708	0.6214	0.0103	0.0000	0.0309	3.4677	0.0073	-0.3462	-0.3322	18.0549	16.2877	15.0531	20.1273	13.9877	23.3548	3.8154	0.8540	2.9614	0.8541	0.8540	0.0001	2.9614	0.0000	2.9614	0.6433	0.6387	0.0046	0.6419	0.6387	0.0032	0.0014	0.0000	0.0014	0.3049	0.2977	0.0072	0.0946	0.0938	0.0008	0.2103	0.2039	0.0064	0.2578	0.2065	0.0513	0.1198	0.1146	0.0052	0.1380	0.0919	0.0461
1	3	52	0.3825	8	3	1	1	0	0	1	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	221.1205	1.6683	96245.7952	3.3245	3.2057	6.3162	3708573.0457	inf	43950136.8024	7.2879	0.0667	326.4173	0.2183	0.2191	0.1410	10.3216	0.0001	374.0593	0.0330	0.0400	0.0034	0.0657	0.0683	0.0223	0.0000	0.0000	0.0000	110.7768	0.0201	0.2497	-0.0033	18.0549	16.2877	14.6876	20.1273	13.9877	16.4067	2.0109	0.0180	1.9929	0.0181	0.0180	0.0001	1.9928	0.0000	1.9928	0.0065	0.0063	0.0001	0.0065	0.0063	0.0001	0.0000	0.0000	0.0000	0.2759	0.2698	0.0061	0.0829	0.0821	0.0008	0.1931	0.1877	0.0053	0.1959	0.1584	0.0375	0.0983	0.0926	0.0057	0.0976	0.0658	0.0318
1	3	57	0.2659	9	3	1	0	0	0	1	0	0	0	0	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.6264	0.0320	14.3073	0.0602	0.0560	0.3674	1.3263	0.0062	14.7777	7.3572	0.0063	314.7170	0.0223	0.0192	0.4074	10.8311	0.0001	353.0698	4.5235	0.1968	21.9969	0.3698	0.3427	1.1089	8.1664	0.0093	23.8921	1193.9845	27.6817	0.2628	0.3435	18.0549	16.2877	12.0236	20.1273	13.9877	7.6772	1.9868	0.0017	1.9851	0.0019	0.0017	0.0003	1.9849	0.0000	1.9849	0.7781	0.0271	0.7509	0.0297	0.0266	0.0031	0.7484	0.0006	0.7478	0.2700	0.2637	0.0063	0.0868	0.0861	0.0007	0.1833	0.1776	0.0056	0.1720	0.1379	0.0341	0.0804	0.0775	0.0028	0.0916	0.0603	0.0313
1	3	58	0.2179	8	3	1	0	0	0	1	0	0	0	0	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	21.5130	0.0045	580.3536	0.0175	0.0068	118.4060	42.2681	0.0304	602.5469	12.5530	0.0022	542.8666	0.0125	0.0050	1.0708	18.0975	0.0010	598.9534	0.5835	0.4944	0.9354	0.7166	0.7328	0.0090	0.4282	0.0322	0.9940	5760.1622	0.4789	0.5315	-0.0314	18.0549	16.2877	14.6846	20.1273	13.9877	7.5753	3.9981	0.0007	3.9974	0.0012	0.0005	0.0007	3.9969	0.0002	3.9967	0.1574	0.1064	0.0510	0.1041	0.1041	0.0000	0.0533	0.0024	0.0509	0.3185	0.3111	0.0074	0.0976	0.0970	0.0007	0.2209	0.2142	0.0067	0.2698	0.2153	0.0545	0.1453	0.1420	0.0032	0.1245	0.0732	0.0512
1	5	58	0.2179	8	3	2	0	0	0	2	0	0	0	0	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0219	0.2780	0.0134	0.5397	0.5366	0.0000	0.0012	12.6174	0.0140	0.0142	0.0136	0.0405	0.0404	0.0406	0.0000	0.0016	0.0002	0.0449	0.6505	0.0489	3.0142	0.0748	0.0757	0.0349	1.2929	0.0000	3.2077	0.0698	15.6761	-0.0031	0.0757	18.0549	13.0028	14.6846	20.1273	20.5517	7.5753	0.0038	0.0036	0.0002	0.0035	0.0035	0.0000	0.0003	0.0000	0.0002	0.1819	0.0109	0.1710	0.0110	0.0109	0.0001	0.1708	0.0000	0.1708	0.2693	0.2632	0.0062	0.0877	0.0871	0.0006	0.1816	0.1760	0.0056	0.2796	0.2228	0.0567	0.1474	0.1440	0.0035	0.1321	0.0789	0.0533
1	18	58	0.2179	7	3	1	1	0	0	1	1	0	0	0	3	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	154.5784	109.4951	1310.7856	0.1353	0.1349	0.0447	256.8811	723.4406	1433.3587	5.0600	2.8706	74.9961	0.0049	0.0049	0.0000	7.4570	4.2696	84.9370	0.0327	0.0262	0.0572	0.0360	0.0365	0.0007	0.0290	0.0059	0.0593	0.8179	0.5811	-0.7581	-0.0012	18.0549	16.5441	14.6846	20.1273	7.2749	7.5753	1.8180	1.0000	0.8180	0.0006	0.0006	0.0000	1.8174	0.9995	0.8180	0.0079	0.0050	0.0029	0.0046	0.0046	0.0000	0.0033	0.0004	0.0029	0.3593	0.3484	0.0109	0.1156	0.1143	0.0013	0.2437	0.2341	0.0096	0.2413	0.1905	0.0507	0.1283	0.1265	0.0018	0.1130	0.0640	0.0490
1	52	58	0.4828	12	3	1	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	16642.7247	12.9066	257046.9547	24.1661	13.2267	1744.8442	23564.8092	382.2505	264059.9911	4.0858	0.0014	189.4344	0.0055	0.0031	0.2580	6.0477	0.0006	220.7089	0.0002	0.0001	0.0007	0.0002	0.0002	0.0001	0.0003	0.0000	0.0008	2988.4047	1.9019	0.1330	0.0000	18.0549	14.6876	14.6846	20.1273	16.4067	7.5753	1.0018	0.0003	1.0015	0.0004	0.0002	0.0002	1.0014	0.0001	1.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2452	0.2399	0.0053	0.0796	0.0789	0.0007	0.1656	0.1610	0.0045	0.1046	0.0818	0.0228	0.0407	0.0374	0.0033	0.0639	0.0444	0.0196
3	18	57	0.2352	9	3	0	1	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.3488	0.1848	8.6321	0.0175	0.0955	0.0096	1.3271	0.1902	13.7205	8.6231	0.0016	240.8390	0.0011	0.0005	0.0187	14.6281	0.0023	404.2893	6.3931	0.0086	27.9003	0.0655	0.0053	1.9583	11.0226	0.0123	29.4661	5651.3795	967.5535	0.3714	0.3530	16.2877	16.5441	12.0236	13.9877	7.2749	7.6772	2.7937	0.0005	2.7932	0.0002	0.0001	0.0001	2.7936	0.0004	2.7932	0.7426	0.0008	0.7418	0.0032	0.0003	0.0030	0.7394	0.0005	0.7389	0.3240	0.3124	0.0116	0.1330	0.1283	0.0047	0.1910	0.1841	0.0069	0.1162	0.0896	0.0266	0.0491	0.0476	0.0015	0.0671	0.0420	0.0251
3	18	58	0.1872	8	3	0	1	0	0	0	1	0	0	0	3	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	49.0232	42.9647	151.7397	5.7777	5.8600	0.0520	192.5771	605.5278	213.7448	3.0770	2.9578	6.3716	0.5601	0.5765	0.0002	4.6439	4.4564	9.2751	0.0628	0.0688	0.0420	0.0969	0.0984	0.0043	0.0241	0.0074	0.0434	0.0779	0.1784	-0.9250	-0.0048	16.2877	16.5441	14.6846	13.9877	7.2749	7.5753	1.1641	1.0800	0.0842	0.0813	0.0813	0.0000	1.0828	0.9987	0.0841	0.0128	0.0109	0.0019	0.0105	0.0105	0.0000	0.0023	0.0004	0.0019	0.3783	0.3651	0.0132	0.1452	0.1410	0.0041	0.2332	0.2241	0.0091	0.2044	0.1581	0.0463	0.1085	0.1068	0.0017	0.0959	0.0513	0.0446
