branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
14	45	47	0.0723	5	3	0	1	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	101.5159	1.8662	inf	2.9203	2.8339	inf	inf	inf	inf	0.2429	0.0063	10.6925	0.0575	0.0570	0.3683	0.2655	0.0000	10.7781	0.0024	0.0034	0.0000	0.0197	0.0201	0.0000	0.0000	0.0000	0.0000	38.3850	0.0000	0.0188	-0.0001	22.5323	17.4798	21.5541	10.7947	4.6998	12.2733	0.0334	0.0008	0.0325	0.0009	0.0008	0.0000	0.0325	0.0000	0.0325	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1374	0.1344	0.0030	0.0149	0.0149	0.0000	0.1225	0.1195	0.0030	0.0292	0.0207	0.0085	0.0035	0.0035	0.0001	0.0256	0.0172	0.0084
14	45	91	0.0723	5	3	0	1	1	0	0	0	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	21541451.2413	16650.3800	inf	12409.2106	12228.0601	0.0000	inf	inf	inf	11.5509	0.0128	478.5253	0.0884	0.0886	0.0000	12.5987	0.0058	482.3579	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	920.2720	0.0002	0.4114	-0.0000	22.5323	17.4798	9.4393	10.7947	4.6998	2.7072	0.7002	0.0008	0.6994	0.0004	0.0004	0.0000	0.6997	0.0003	0.6994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0592	0.0015	0.0051	0.0051	0.0000	0.0555	0.0541	0.0015	0.0102	0.0071	0.0031	0.0008	0.0008	0.0000	0.0094	0.0063	0.0031
14	47	91	0.0678	5	3	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	35163.0005	504397.5557	263212.9179	113301.8335	107950.6875	inf	32548.8004	inf	263508.2199	24.0998	11.6664	563.2705	37.7112	37.8012	0.0001	22.8835	9.2785	568.1953	0.0007	0.0000	0.0021	0.0003	0.0004	0.0000	0.0007	0.0000	0.0022	1.1134	42.1230	0.2132	0.0000	22.5323	21.5541	9.4393	10.7947	12.2733	2.7072	1.8471	0.8740	0.9731	0.2371	0.2371	0.0000	1.6100	0.6369	0.9731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0766	0.0749	0.0017	0.0063	0.0063	0.0000	0.0704	0.0686	0.0017	0.0145	0.0100	0.0045	0.0007	0.0007	0.0000	0.0138	0.0093	0.0045
25	45	47	0.0873	8	3	0	1	1	0	0	0	1	0	1	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.2132	0.0036	9.6320	0.0038	0.0038	0.0000	0.2379	0.0036	9.7133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	58.8372		0.0184	-0.0000	25.2773	17.4798	21.5541	11.2075	4.6998	12.2733	0.0323	0.0005	0.0317	0.0001	0.0001	0.0000	0.0322	0.0005	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1512	0.1480	0.0033	0.0159	0.0159	0.0000	0.1353	0.1321	0.0033	0.0310	0.0219	0.0091	0.0038	0.0037	0.0001	0.0272	0.0182	0.0090
25	46	47	0.0828	8	3	0	1	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	178057.8909	127369.6909	inf	529.8178	517.9501	0.0000	inf	inf	inf	7.0407	7.1213	2.9282	0.1858	0.1860	0.0000	10.1080	10.3097	2.9634	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0081	0.0000	-0.4091	-0.0000	25.2773	10.7476	21.5541	11.2075	2.3982	12.2733	1.0140	1.0059	0.0081	0.0083	0.0083	0.0000	1.0057	0.9976	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1440	0.1412	0.0028	0.0445	0.0445	0.0000	0.0995	0.0968	0.0027	0.0180	0.0127	0.0053	0.0020	0.0020	0.0000	0.0160	0.0108	0.0052
25	47	90	0.0828	8	3	0	1	0	0	0	0	0	0	1	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.2447	10067.9341	0.0529	28.9424	11682.9654	0.0000	1.6704	8876.6690	0.0543	1.0768	1.0967	0.0861	1.9096	1.9138	0.0000	0.8742	0.8934	0.0880	0.4797	0.0001	1.6274	0.0660	0.0002	2.1421	0.5233	0.0001	1.6222	0.0016	6243.4459	-0.0735	0.0007	25.2773	21.5541	16.0750	11.2075	12.2733	11.0239	0.1792	0.1789	0.0003	0.0622	0.0622	0.0000	0.1170	0.1167	0.0003	0.0173	0.0000	0.0173	0.0002	0.0000	0.0002	0.0170	0.0000	0.0170	0.1664	0.1632	0.0033	0.0326	0.0325	0.0001	0.1339	0.1307	0.0032	0.0360	0.0254	0.0106	0.0034	0.0033	0.0001	0.0326	0.0221	0.0105
25	47	91	0.0828	8	3	0	1	0	0	0	0	0	1	0	3	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1255.6217	4518.1633	489.4789	327.3382	333.4636	0.0000	1457.0222	27506.0742	495.6083	21.1219	21.1146	21.4419	15.9201	15.9565	0.0000	21.5726	21.5715	21.6181	0.0168	0.0047	0.0438	0.0486	0.0479	0.0657	0.0148	0.0008	0.0436	0.0231	4.2202	-0.6913	-0.0000	25.2773	21.5541	9.4393	11.2075	12.2733	2.7072	1.7781	1.7379	0.0402	0.1069	0.1069	0.0000	1.6712	1.6310	0.0402	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0842	0.0823	0.0019	0.0067	0.0067	0.0000	0.0775	0.0756	0.0019	0.0157	0.0108	0.0049	0.0009	0.0009	0.0000	0.0147	0.0099	0.0048
29	45	47	0.0729	4	3	0	1	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	23482.1963	166.0354	inf	209.0373	204.8978	0.0000	inf	inf	inf	6.7255	0.0675	305.9810	0.5094	0.5103	0.0000	7.6001	0.0037	308.9634	0.0003	0.0004	0.0000	0.0024	0.0025	0.0000	0.0000	0.0000	0.0000	100.8530	0.0000	0.5827	-0.0000	24.1323	17.4798	21.5541	15.0861	4.6998	12.2733	1.0068	0.0099	0.9969	0.0094	0.0094	0.0000	0.9974	0.0005	0.9969	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1497	0.1464	0.0033	0.0185	0.0184	0.0000	0.1312	0.1280	0.0032	0.0339	0.0239	0.0100	0.0040	0.0039	0.0001	0.0299	0.0200	0.0099
29	45	91	0.0729	4	3	0	1	1	0	0	0	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	110.7065	53.1426	142493.5789	47.4491	46.9548	inf	5642.2737	1270.1357	143586.6184	0.0923	0.0639	1.2613	0.5610	0.5624	0.0257	0.0412	0.0083	1.2747	0.0008	0.0012	0.0000	0.0118	0.0120	0.0000	0.0000	0.0000	0.0000	0.4790	0.0033	-0.0005	-0.0000	24.1323	17.4798	9.4393	15.0861	4.6998	2.7072	0.0061	0.0041	0.0020	0.0036	0.0036	0.0000	0.0024	0.0005	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0657	0.0642	0.0016	0.0065	0.0064	0.0000	0.0593	0.0577	0.0015	0.0118	0.0082	0.0037	0.0008	0.0008	0.0000	0.0110	0.0074	0.0037
29	46	47	0.0684	4	3	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	673.7378	485.4326	inf	39.4186	38.4913	inf	18342.5137	12863.0076	inf	8.0391	8.2668	1.5795	4.5278	4.5291	0.0002	9.9382	10.3993	1.5842	0.0119	0.0170	0.0000	0.1149	0.1177	0.0000	0.0005	0.0008	0.0000	0.0067	0.0000	-0.5078	-0.0002	24.1323	10.7476	21.5541	15.0861	2.3982	12.2733	1.2546	1.2462	0.0084	0.2480	0.2480	0.0000	1.0066	0.9982	0.0084	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1561	0.1508	0.0053	0.0548	0.0548	0.0000	0.1013	0.0960	0.0053	0.0195	0.0137	0.0058	0.0019	0.0019	0.0000	0.0176	0.0118	0.0058
