branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
0	3	0.3367	19	2	1	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0970	0.0001	13.7831	0.0075	0.0003	0.1420	5.5044	0.0000	14.4069		50035.6446	0.0000	0.5217	14.1140	0.0163	6.8842	3.9316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9978	0.0000	0.9977	0.0005	0.0000	0.0004	0.9973	0.0000	0.9973	0.0047	0.0041	0.0006	0.0013	0.0013	0.0000	0.0034	0.0028	0.0006	0.2435	0.1711	0.0724	0.0624	0.0592	0.0032	0.1812	0.1120	0.0692
0	7	0.3279	19	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		1.1885	0.0000	0.0000	14.1140	5.0001	6.8842	3.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7002	0.5935	0.1067	0.0377	0.0344	0.0033	0.6624	0.5591	0.1034	0.3568	0.2253	0.1314	0.0578	0.0518	0.0060	0.2990	0.1736	0.1254
0	9	0.3367	19	2	1	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1861	0.0112	7.1392	0.0754	0.0335	0.7978	2.8725	0.0000	7.4322		280.5676	0.0000	0.3070	14.1140	0.9867	6.8842	3.6011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5911	0.0021	0.5890	0.0050	0.0021	0.0029	0.5861	0.0000	0.5861	0.1438	0.1221	0.0217	0.0105	0.0097	0.0008	0.1333	0.1124	0.0209	0.2704	0.1879	0.0825	0.0663	0.0627	0.0036	0.2040	0.1252	0.0789
0	10	0.3239	18	2	1	1	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1964	0.0346	6.1088	0.0320	0.0330	0.0200	2.7552	0.0353	6.3742		97.4368	0.0000	0.2130	14.1140	1.0139	6.8842	2.5235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4153	0.0042	0.4111	0.0012	0.0012	0.0001	0.4141	0.0030	0.4110	0.1487	0.1261	0.0226	0.0076	0.0070	0.0007	0.1411	0.1191	0.0220	0.1891	0.1218	0.0673	0.0388	0.0360	0.0028	0.1503	0.0858	0.0645
0	12	0.1971	7	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0013	0.0000	0.1224	0.1170	0.0000	0.0000	0.0000	0.0000	0.0026	0.0030	0.0000	0.0278	0.0287	0.0000	0.0000	0.0000	0.0000	1.4926	2.3267	0.0002	0.2269	0.2454	0.0008	1.7893	3.1105	0.0002	0.0000	0.0001	-0.0005	-0.4771	14.1140	5.0655	6.8842	6.5965	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	1.0001	1.0001	0.0001	0.0289	0.0289	0.0000	0.9712	0.9712	0.0000	0.8325	0.7134	0.1191	0.0765	0.0740	0.0025	0.7559	0.6394	0.1165	0.6701	0.4298	0.2402	0.1273	0.1176	0.0097	0.5428	0.3122	0.2306
0	24	0.3102	16	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	983.3839	724.7746	0.0000	1717.2518	1711.4557	0.0000	0.0000	0.0000	0.0000	0.0612	0.0721	0.0000	0.8469	0.9290	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0020	-0.0000	14.1140	0.9981	6.8842	1.0067	0.0092	0.0092	0.0000	0.0092	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1496	0.1270	0.0226	0.0108	0.0098	0.0010	0.1388	0.1171	0.0217	0.0913	0.0571	0.0342	0.0115	0.0105	0.0011	0.0798	0.0466	0.0331
0	41	0.1763	3	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2568.9362	1895.8675	0.0000	0.1094	0.1101	0.0000	1648204.9695	278407281.6190	0.0000	6.4057	7.5702	0.0000	0.0027	0.0028	0.0000	6.5644	7.7828	0.0000	0.0025	0.0040	0.0000	0.0247	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	-0.2208	-0.0001	14.1140	0.9957	6.8842	1.0174	0.9951	0.9951	0.0000	0.0000	0.0000	0.0000	0.9951	0.9951	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1553	0.1314	0.0239	0.0038	0.0036	0.0002	0.1516	0.1279	0.0237	0.1087	0.0678	0.0409	0.0109	0.0105	0.0004	0.0977	0.0572	0.0405
0	43	0.3176	17	2	0	1	1	0	0	0	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	14.1140	0.0000	6.8842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0	44	0.3072	16	2	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0105	0.0078	0.0000	0.0264	0.0259	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0046	0.0050	0.0000	0.0000	0.0000	0.0000	0.0253	0.0403	0.0000	0.1733	0.1914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0017	14.1140	0.9990	6.8842	2.0509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.1507	0.1278	0.0229	0.0087	0.0080	0.0007	0.1420	0.1198	0.0222	0.1393	0.0875	0.0518	0.0204	0.0184	0.0019	0.1189	0.0691	0.0499
0	49	0.3238	20	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.3427	0.0000	0.0000	0.0000	0.0000	0.0000	0.3401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4270	3.9465	0.0000	0.1150	0.1273	0.0000	2.8175	4.9747	0.0000	inf	0.0000	0.0000	-0.4796	14.1140	1.0985	6.8842	8.8927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0054	1.0054	0.0000	0.0069	0.0069	0.0000	0.9985	0.9985	0.0000	0.1880	0.1598	0.0282	0.0243	0.0235	0.0008	0.1637	0.1363	0.0274	0.4142	0.2548	0.1595	0.0598	0.0540	0.0058	0.3544	0.2007	0.1537
