branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
8	23	41	0.2072	15	3	1	1	0	0	1	0	0	1	1	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	20.6884	0.0000	95.8831	0.0000	0.0000	0.0000	7.7960	0.0000	71.4878	278.4923	0.0000	10931.5393	0.0000	0.0000	0.0000	333.9595	0.0000	11296.0246	13.4613	0.0605	114.0090	0.0783	0.0817	0.0124	42.8373	0.0000	158.0134	inf	250.9611	0.0000	0.0123	4.3567	5.0002	9.0020	4.0457	8.1617	7.6025	2.9992	0.0000	2.9992	0.0000	0.0000	0.0000	2.9992	0.0000	2.9992	1.0016	0.0040	0.9977	0.0040	0.0040	0.0000	0.9976	0.0000	0.9976	0.0108	0.0105	0.0003	0.0018	0.0018	0.0000	0.0090	0.0087	0.0003	0.0744	0.0657	0.0088	0.0511	0.0487	0.0024	0.0233	0.0170	0.0063
8	23	50	0.2261	15	3	1	1	0	0	1	0	0	1	0	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	9.1332	0.0000	50.0105	0.0000	0.0000	0.0000	3.6454	0.0000	39.2597	275.7613	0.0000	11284.0215	0.0000	0.0000	0.0000	343.9623	0.0000	11956.3731	30.1933	0.0000	225.6331	0.0009	0.0000	0.0174	94.3563	0.0000	304.5459	inf	inf	0.0000	0.0162	4.3567	5.0002	7.9999	4.0457	8.1617	1.0000	2.9993	0.0000	2.9993	0.0000	0.0000	0.0000	2.9993	0.0000	2.9993	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0109	0.0106	0.0003	0.0022	0.0021	0.0000	0.0087	0.0085	0.0003	0.0331	0.0286	0.0044	0.0225	0.0213	0.0011	0.0106	0.0073	0.0033
8	24	41	0.1158	7	3	1	1	0	0	1	1	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	23.9665	0.0033	196.9820	0.0240	0.0153	31.5907	12.7971	823.3609	191.0326	166.1964	0.0045	5993.0015	0.0446	0.0289	3.1708	185.7002	0.0015	6108.4758	6.9345	1.3782	30.4241	1.8623	1.8901	0.1004	14.5112	0.0000	31.9761	38038.7508	5.2217	-0.0001	-0.1710	4.3567	8.0089	9.0020	4.0457	12.1550	7.6025	2.9973	0.0001	2.9972	0.0001	0.0001	0.0000	2.9972	0.0000	2.9972	1.1835	0.1902	0.9933	0.1904	0.1902	0.0002	0.9931	0.0000	0.9931	0.0180	0.0175	0.0005	0.0019	0.0019	0.0000	0.0161	0.0156	0.0005	0.1707	0.1380	0.0326	0.1022	0.1006	0.0016	0.0684	0.0374	0.0311
8	24	50	0.1423	8	3	1	1	0	0	1	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10.4123	0.0000	80.0233	2.5187	0.0000	5.6950	5.9804	0.0000	79.8483	163.5271	0.0000	6131.2908	0.0118	0.0000	1.9387	189.8858	0.0000	6331.6089	15.7052	0.0000	76.6188	0.0047	0.0000	0.3404	31.7513	0.0000	79.2955	inf	inf	0.0000	0.0161	4.3567	8.0089	7.9999	4.0457	12.1550	1.0000	2.9974	0.0000	2.9974	0.0000	0.0000	0.0000	2.9973	0.0000	2.9973	0.9937	0.0000	0.9937	0.0001	0.0000	0.0001	0.9936	0.0000	0.9936	0.0183	0.0178	0.0005	0.0025	0.0025	0.0000	0.0158	0.0153	0.0005	0.0633	0.0503	0.0130	0.0320	0.0315	0.0004	0.0313	0.0188	0.0125
8	39	41	0.1600	7	3	1	1	0	0	1	0	0	0	2	2	3	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	29.1501	0.0000	198.1835	0.2558	0.0000	61.4101	13.2777	0.0000	183.9977	143.8058	0.0000	5190.9680	0.0073	0.0000	2.9241	165.6153	0.0000	5253.1264	4.9333	0.0203	26.1927	0.0285	0.0280	0.0476	12.4732	0.0000	28.5500	inf	297.8682	0.0000	0.0128	4.3567	8.9992	9.0020	4.0457	16.1430	7.6025	2.9980	0.0000	2.9980	0.0000	0.0000	0.0000	2.9980	0.0000	2.9980	0.9986	0.0033	0.9953	0.0035	0.0033	0.0001	0.9951	0.0000	0.9951	0.0208	0.0203	0.0006	0.0027	0.0027	0.0000	0.0181	0.0175	0.0006	0.2024	0.1644	0.0380	0.1226	0.1195	0.0031	0.0798	0.0449	0.0349
8	39	50	0.1977	8	3	1	1	0	0	1	0	0	0	1	2	3	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	10.3180	0.0000	83.1211	1.4464	0.0000	5.1548	6.1156	0.0000	82.2072	141.1545	0.0000	5509.6983	0.0054	0.0000	1.0439	170.6428	0.0000	5710.6719	13.6805	0.0000	66.2852	0.0038	0.0000	0.2025	27.9028	0.0000	69.4668	inf	inf	0.0000	0.0161	4.3567	8.9992	7.9999	4.0457	16.1430	1.0000	2.9981	0.0000	2.9981	0.0000	0.0000	0.0000	2.9981	0.0000	2.9981	0.9957	0.0000	0.9957	0.0001	0.0000	0.0001	0.9955	0.0000	0.9955	0.0212	0.0207	0.0005	0.0037	0.0037	0.0000	0.0176	0.0170	0.0005	0.0728	0.0578	0.0150	0.0371	0.0364	0.0007	0.0357	0.0213	0.0143
8	41	50	0.1423	8	3	1	0	0	0	1	0	0	0	1	3	3	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	8.0874	0.0000	62.7113	0.0000	0.0000	0.0000	4.6090	0.0000	62.5454	150.6078	0.0000	5562.7948	0.0000	0.0000	0.0000	171.3967	0.0000	5731.2675	18.6226	0.0000	88.7049	0.0011	0.0000	0.0833	37.1875	0.0000	91.6338	inf	inf	0.0000	0.0162	4.3567	9.0020	7.9999	4.0457	7.6025	1.0000	2.9992	0.0000	2.9992	0.0000	0.0000	0.0000	2.9992	0.0000	2.9992	0.9978	0.0000	0.9978	0.0000	0.0000	0.0000	0.9978	0.0000	0.9978	0.0199	0.0194	0.0005	0.0024	0.0024	0.0000	0.0175	0.0170	0.0005	0.0536	0.0423	0.0112	0.0267	0.0264	0.0004	0.0268	0.0159	0.0109
8	41	67	0.1594	10	3	1	1	0	1	1	1	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10.0497	0.0000	66.8998	1.2391	0.0001	16.2543	4.9520	0.0000	63.0827	96.3144	0.0000	3591.0604	0.0085	0.0000	1.6375	108.6323	0.0000	3671.8766	9.5838	0.0030	53.6782	0.0069	0.0045	0.1007	21.9369	0.0000	58.2074	1744525485.9405	3870.4420	0.0000	0.0228	4.3567	9.0020	12.9925	4.0457	7.6025	14.3479	2.9872	0.0000	2.9872	0.0000	0.0000	0.0000	2.9872	0.0000	2.9872	1.4317	0.0004	1.4314	0.0006	0.0004	0.0002	1.4312	0.0000	1.4312	0.0310	0.0302	0.0008	0.0035	0.0035	0.0000	0.0275	0.0267	0.0008	0.1494	0.1227	0.0267	0.0842	0.0821	0.0021	0.0652	0.0407	0.0246
8	50	67	0.1814	10	3	1	1	0	1	1	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.6663	0.0000	55.6008	1.2113	0.0000	3.7256	3.7211	0.0000	54.7456	92.7285	0.0000	3552.4929	0.0065	0.0000	0.8231	108.2268	0.0000	3713.3851	13.9100	0.0000	63.8928	0.0054	0.0000	0.2209	29.0850	0.0000	67.8299	inf	inf	0.0000	0.0161	4.3567	7.9999	12.9925	4.0457	1.0000	14.3479	2.9873	0.0000	2.9873	0.0000	0.0000	0.0000	2.9873	0.0000	2.9873	0.9910	0.0000	0.9910	0.0002	0.0000	0.0002	0.9908	0.0000	0.9908	0.0322	0.0314	0.0008	0.0046	0.0046	0.0000	0.0276	0.0268	0.0008	0.0712	0.0557	0.0155	0.0372	0.0363	0.0009	0.0341	0.0195	0.0146
23	41	50	0.2261	14	3	0	1	0	0	0	0	0	1	1	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	5.3737	0.0000	38.1907	0.0000	0.0000	0.0000	2.9422	0.0000	34.7018	159.8906	0.0000	5704.9393	0.0000	0.0000	0.0000	178.8774	0.0000	5958.2788	29.7541	0.0000	149.3804	0.0006	0.0000	0.0115	60.7964	0.0000	171.6996	inf	inf	0.0000	0.0162	5.0002	9.0020	7.9999	8.1617	7.6025	1.0000	2.9997	0.0000	2.9997	0.0000	0.0000	0.0000	2.9997	0.0000	2.9997	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0188	0.0182	0.0005	0.0020	0.0020	0.0000	0.0168	0.0163	0.0005	0.0336	0.0269	0.0067	0.0172	0.0163	0.0009	0.0164	0.0106	0.0058
