branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
6	7	90	0.6543	15	3	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8447	0.5368	71.7256	0.7764	0.7427	8.6500	1.7853	0.0641	70.1772	0.1127	0.0806	2.1111	0.1317	0.1324	0.0116	0.0852	0.0034	2.7228	0.1335	0.1501	0.0294	0.1696	0.1783	0.0013	0.0477	0.0525	0.0388	0.4214	0.0314	-0.0036	0.0009	18.7224	23.0165	52.7455	25.1837	52.8997	70.1863	0.0406	0.0285	0.0120	0.0281	0.0281	0.0000	0.0125	0.0005	0.0120	0.0652	0.0632	0.0020	0.0583	0.0582	0.0000	0.0069	0.0049	0.0020	0.3597	0.3540	0.0057	0.2131	0.2118	0.0013	0.1466	0.1422	0.0044	0.4883	0.4209	0.0674	0.3435	0.3266	0.0169	0.1448	0.0942	0.0506
6	35	90	0.7273	20	3	0	1	0	2	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.6218	0.4694	216.3292	0.1284	0.1358	0.0004	3.3061	0.6226	21867.2344	1.7459	0.5709	73.6405	0.1048	0.1055	0.0006	5.3229	1.6179	101.0015	1.0765	1.2161	0.3404	0.8163	0.7763	1.5562	1.6100	2.5986	0.0046	2.1082	0.0531	0.4064	0.0220	18.7224	36.0461	52.7455	25.1837	62.7201	70.1863	1.3910	0.4475	0.9435	0.0572	0.0572	0.0000	1.3338	0.3903	0.9435	0.6495	0.6168	0.0327	0.3311	0.2987	0.0324	0.3184	0.3181	0.0003	0.7967	0.7839	0.0128	0.5462	0.5427	0.0035	0.2506	0.2412	0.0093	0.6034	0.5072	0.0962	0.4056	0.3848	0.0208	0.1978	0.1224	0.0754
6	90	109	0.6028	15	3	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.2632	1.4160	5814.5049	5.2568	3.4655	40141.5717	6.8460	0.0307	5271.5514	1.2792	0.3447	56.6820	0.8671	0.5954	47.0070	1.8117	0.0125	59.0844	0.2042	0.2434	0.0097	0.1649	0.1718	0.0012	0.2646	0.4093	0.0112	2.7738	0.0081	0.2059	-0.0006	18.7224	52.7455	28.4977	25.1837	70.1863	31.4706	0.5900	0.1563	0.4337	0.2254	0.1539	0.0715	0.3646	0.0024	0.3621	0.0701	0.0695	0.0006	0.0343	0.0343	0.0000	0.0358	0.0352	0.0006	0.4613	0.4536	0.0077	0.2600	0.2585	0.0015	0.2012	0.1951	0.0061	0.3431	0.2856	0.0575	0.2079	0.1995	0.0084	0.1353	0.0861	0.0492
7	35	90	0.5380	20	3	0	1	0	1	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0170	0.0142	0.0000	0.0330	0.0313	0.0000	0.0000	0.0000	0.0000	0.0292	0.0299	0.0000	0.0900	0.0907	0.0000	0.0000	0.0000	0.0000	1.7200	2.1073	0.0003	2.7276	2.8969	0.0006	0.7093	1.0272	0.0003	0.0000	0.0000	-0.0044	-0.0149	23.0165	36.0461	52.7455	52.8997	62.7201	70.1863	0.0114	0.0114	0.0000	0.0114	0.0114	0.0000	0.0000	0.0000	0.0000	0.8992	0.8991	0.0000	0.7140	0.7140	0.0000	0.1851	0.1851	0.0000	0.3898	0.3816	0.0082	0.1265	0.1256	0.0009	0.2633	0.2561	0.0072	0.5228	0.4267	0.0961	0.2618	0.2465	0.0153	0.2610	0.1802	0.0808
11	44	62	0.3811	14	3	0	1	0	2	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	31.1761	10.2436	24005.7305	8.5809	8.1496	711.7736	848.2029	233.8748	22474.1051	4.5294	1.7445	148.2261	2.0397	2.0422	1.5140	5.8540	1.5826	162.0840	0.1453	0.1703	0.0062	0.2377	0.2506	0.0021	0.0069	0.0068	0.0072	1.6467	0.0065	0.3755	-0.0005	25.0940	25.1882	56.2850	33.1657	30.7112	71.2474	1.5906	0.6010	0.9896	0.2487	0.2479	0.0009	1.3419	0.3531	0.9887	0.0537	0.0534	0.0003	0.0527	0.0527	0.0000	0.0010	0.0007	0.0003	0.3512	0.3445	0.0067	0.1219	0.1214	0.0006	0.2292	0.2231	0.0061	0.3699	0.3136	0.0564	0.2218	0.2103	0.0115	0.1481	0.1032	0.0449
11	62	72	0.2665	8	3	0	1	0	1	0	1	0	2	2	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.6397	1.4299	22.6109	1.9751	1.8883	691.0072	4.0512	3.0345	18.3340	0.9118	0.9189	0.5620	1.5550	1.5650	0.4177	0.5561	0.5553	0.5888	0.5561	0.6426	0.0249	0.7873	0.8288	0.0006	0.1373	0.1830	0.0321	0.0124	0.0063	-0.0952	-0.0024	25.0940	56.2850	17.9138	33.1657	71.2474	22.7721	0.2547	0.2516	0.0031	0.1547	0.1543	0.0004	0.1000	0.0973	0.0027	0.2337	0.2322	0.0015	0.2132	0.2132	0.0000	0.0205	0.0191	0.0015	0.2793	0.2738	0.0055	0.0995	0.0986	0.0009	0.1799	0.1752	0.0047	0.4203	0.3614	0.0589	0.2708	0.2572	0.0136	0.1495	0.1042	0.0453
11	62	73	0.2335	8	3	0	1	0	2	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.1764	2.6711	42.3691	0.1198	0.1144	67.2440	33.1423	26.1359	40.2375	1.9944	2.0139	1.0824	0.1327	0.1334	0.0587	2.6832	2.7218	1.2103	0.6279	0.7540	0.0255	1.1075	1.1663	0.0009	0.0810	0.1041	0.0301	0.0115	0.0071	-0.4066	-0.0032	25.0940	56.2850	43.0886	33.1657	71.2474	39.3727	1.0850	1.0727	0.0123	0.0195	0.0194	0.0001	1.0655	1.0532	0.0123	0.3388	0.3364	0.0024	0.3183	0.3183	0.0000	0.0204	0.0180	0.0024	0.5440	0.5326	0.0114	0.1469	0.1457	0.0013	0.3971	0.3870	0.0101	0.5395	0.4461	0.0934	0.2874	0.2729	0.0145	0.2521	0.1732	0.0789
14	37	44	0.7470	24	3	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7.7662	7.7317	0.0000	7.4318	7.1277	0.0005	11.5237	21.8824	0.0000	1.5267	1.5566	0.0000	1.8460	1.8632	0.0000	1.1959	1.2322	0.0000	0.1966	0.2013	0.1669	0.2484	0.2614	0.0011	0.1038	0.0563	0.2172	0.0000	0.1324	-0.4133	0.0102	53.7074	45.6744	25.1882	62.5147	55.7672	30.7112	1.0705	1.0705	0.0000	0.6587	0.6587	0.0000	0.4118	0.4118	0.0000	0.1018	0.0899	0.0119	0.0826	0.0826	0.0000	0.0193	0.0074	0.0119	0.7012	0.6877	0.0135	0.3568	0.3535	0.0033	0.3444	0.3342	0.0102	0.5180	0.4466	0.0713	0.3324	0.3158	0.0166	0.1856	0.1308	0.0547
26	60	72	0.4809	13	3	0	1	0	0	0	0	0	1	1	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3701	0.2953	12.6089	0.4923	0.4643	3.2582	0.2319	0.1296	14.4511	0.4060	0.3662	1.7703	0.4614	0.4632	0.3514	0.3541	0.2730	2.3179	1.0971	1.2402	0.1404	0.9372	0.9977	0.1079	1.5270	2.1061	0.1604	0.1413	0.0169	-0.0190	0.0000	56.2295	12.3341	17.9138	67.6446	16.4241	22.7721	0.0722	0.0633	0.0089	0.0397	0.0392	0.0005	0.0325	0.0241	0.0084	0.2888	0.2840	0.0048	0.1799	0.1785	0.0014	0.1089	0.1055	0.0034	0.1779	0.1729	0.0051	0.0861	0.0847	0.0014	0.0918	0.0882	0.0036	0.2633	0.2290	0.0343	0.1919	0.1789	0.0130	0.0713	0.0501	0.0212
26	66	72	0.8213	14	2	0	1	0	0	0	0	0	2	1	3	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.6895	0.9215	299.2010	3.0712	2.9505	8.5705	0.8442	0.2009	422.1668	2.2673	1.3971	41.8421	1.9693	1.9795	1.2084	2.5444	0.8467	58.8186	1.3420	1.5161	0.1398	0.6412	0.6709	0.1410	3.0141	4.2154	0.1393	0.6585	0.0134	0.0243	-0.0051	56.2295	79.2048	17.9138	67.6446	134.1416	22.7721	2.2228	1.3402	0.8825	0.9302	0.9227	0.0075	1.2926	0.4175	0.8750	1.5161	1.4961	0.0200	0.5105	0.5042	0.0063	1.0056	0.9919	0.0137	0.9803	0.9593	0.0211	0.4723	0.4661	0.0062	0.5080	0.4931	0.0149	1.1297	0.9868	0.1429	0.7960	0.7515	0.0446	0.3336	0.2353	0.0983
