branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
8	26	55	0.0723	14	3	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9.2335	0.0000	81.5000	1.3170	0.0000	20.5226	8.7229	0.0000	80.1646	1106.5722	0.0000	38150.7739	0.1461	0.0000	41.7771	1173.2089	0.0000	38413.6060	119.8427	0.0000	468.1074	0.1109	0.0000	2.0357	134.4973	0.0000	479.1841	inf	inf	0.0000	0.0000	6.7881	9.3501	6.0000	19.5785	12.9259	12.9999	3.9995	0.0000	3.9995	0.0000	0.0000	0.0000	3.9994	0.0000	3.9994	0.9876	0.0000	0.9876	0.0001	0.0000	0.0001	0.9875	0.0000	0.9875	0.0036	0.0035	0.0001	0.0002	0.0002	0.0000	0.0034	0.0033	0.0001	0.0082	0.0061	0.0021	0.0009	0.0008	0.0000	0.0073	0.0053	0.0021
8	55	68	0.0930	15	3	0	1	0	0	0	1	0	0	1	2	3	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	8.1153	0.0000	68.6843	2.1720	0.0000	32.7091	7.5965	0.0000	67.4668	2714.4045	0.0000	89203.6751	0.7344	0.0000	180.0277	2791.7877	0.0000	89535.7789	334.4786	0.0000	1298.7501	0.3381	0.0000	5.5039	367.5083	0.0000	1327.1079	inf	inf	0.0000	0.0000	6.7881	6.0000	4.0001	19.5785	12.9999	4.0509	3.9995	0.0000	3.9995	0.0000	0.0000	0.0000	3.9995	0.0000	3.9995	0.9894	0.0000	0.9894	0.0001	0.0000	0.0001	0.9893	0.0000	0.9893	0.0015	0.0014	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0030	0.0022	0.0008	0.0003	0.0002	0.0000	0.0027	0.0019	0.0007
8	55	76	0.0951	14	2	0	0	0	0	0	0	0	0	2	1	3	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	1606.2641	0.0000	56065.6985	0.1615	0.0000	38.6248	1735.7535	0.0000	56682.4268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	6.7881	6.0000	7.0077	19.5785	12.9999	4.0092	3.9995	0.0000	3.9995	0.0000	0.0000	0.0000	3.9995	0.0000	3.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0024	0.0001	0.0002	0.0002	0.0000	0.0023	0.0022	0.0001	0.0043	0.0033	0.0010	0.0010	0.0009	0.0000	0.0033	0.0024	0.0009
8	55	116	0.0843	16	2	0	0	0	0	0	0	0	0	2	1	3	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	2190.7839	0.0000	72895.9751	0.4496	0.0000	79.5130	2273.8833	0.0000	73400.1741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	6.7881	6.0000	5.0000	19.5785	12.9999	8.0049	3.9995	0.0000	3.9995	0.0000	0.0000	0.0000	3.9995	0.0000	3.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0001	0.0001	0.0001	0.0000	0.0018	0.0017	0.0001	0.0047	0.0035	0.0012	0.0005	0.0005	0.0000	0.0042	0.0030	0.0012
8	68	76	0.0983	15	2	0	1	0	0	0	1	0	0	2	1	3	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	2396.9563	0.0000	83822.4557	0.2350	0.0000	60.3170	2595.4705	0.0000	84704.7778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	6.7881	4.0001	7.0077	19.5785	4.0509	4.0092	3.9995	0.0000	3.9995	0.0000	0.0000	0.0000	3.9995	0.0000	3.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0016	0.0000	0.0001	0.0001	0.0000	0.0015	0.0015	0.0000	0.0018	0.0014	0.0004	0.0004	0.0004	0.0000	0.0014	0.0010	0.0004
8	68	116	0.0930	17	2	0	1	0	0	0	1	0	0	2	1	3	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	3269.7554	0.0000	108996.3707	0.6355	0.0000	123.5707	3400.9765	0.0000	109721.4853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	6.7881	4.0001	5.0000	19.5785	4.0509	8.0049	3.9995	0.0000	3.9995	0.0000	0.0000	0.0000	3.9995	0.0000	3.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0000	0.0020	0.0015	0.0005	0.0003	0.0002	0.0000	0.0018	0.0013	0.0005
8	76	116	0.0952	13	1	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	1933.9709	0.0000	67621.6322	0.1899	0.0000	49.5829	2093.8913	0.0000	68320.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	6.7881	7.0077	5.0000	19.5785	4.0092	8.0049	3.9995	0.0000	3.9995	0.0000	0.0000	0.0000	3.9995	0.0000	3.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0001	0.0002	0.0002	0.0000	0.0019	0.0019	0.0001	0.0030	0.0023	0.0007	0.0008	0.0008	0.0000	0.0022	0.0016	0.0006
55	68	76	0.0983	15	2	0	1	0	0	0	1	0	0	1	2	3	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	2841.6803	0.0000	95365.4058	0.0000	0.0000	0.0000	2962.5091	0.0000	96228.5725	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	6.0000	4.0001	7.0077	12.9999	4.0509	4.0092	4.0000	0.0000	4.0000	0.0000	0.0000	0.0000	4.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0014	0.0013	0.0000	0.0011	0.0008	0.0003	0.0001	0.0001	0.0000	0.0010	0.0007	0.0003
55	68	116	0.0823	17	2	0	1	0	0	0	1	0	0	1	2	3	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	3803.8959	0.0000	123789.0792	0.0000	0.0000	0.0000	3896.2640	0.0000	124570.1080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	6.0000	4.0001	5.0000	12.9999	4.0509	8.0049	4.0000	0.0000	4.0000	0.0000	0.0000	0.0000	4.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0014	0.0010	0.0004	0.0001	0.0001	0.0000	0.0013	0.0009	0.0004
55	76	116	0.0952	16	1	0	0	0	0	0	0	0	0	2	1	3	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	2295.5760	0.0000	78007.1718	0.0000	0.0000	0.0000	2407.3278	0.0000	78831.2631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	6.0000	7.0077	5.0000	12.9999	4.0092	8.0049	4.0000	0.0000	4.0000	0.0000	0.0000	0.0000	4.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0001	0.0001	0.0001	0.0000	0.0017	0.0016	0.0001	0.0018	0.0013	0.0005	0.0003	0.0002	0.0000	0.0015	0.0010	0.0005
