branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
0	3	0.2679	10	2	1	1	0	1	1	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	34.0564	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0090	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	3.1247	1.0072	9.7884	5.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0150	0.0024	0.0013	0.0013	0.0000	0.0161	0.0137	0.0023	0.0696	0.0391	0.0305	0.0087	0.0080	0.0007	0.0610	0.0311	0.0298
0	7	0.2634	7	2	0	1	0	2	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.4654	0.0000	49.0978	0.0069	0.0000	0.0894	24.5071	0.0000	50.1993		831442643.2967	0.0000	0.4685	3.1247	0.0001	9.7884	4.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9977	0.0000	0.9977	0.0000	0.0000	0.0000	0.9977	0.0000	0.9977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0465	0.0262	0.0203	0.0058	0.0053	0.0004	0.0407	0.0208	0.0199
0	9	0.1401	6	2	1	1	0	2	1	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3929	0.0027	10.2115	0.1104	0.0117	1.4507	5.1043	0.0000	10.4151		2818.4609	0.0000	0.4417	3.1247	9.1819	9.7884	3.4286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9412	0.0003	0.9409	0.0034	0.0003	0.0030	0.9378	0.0000	0.9378	0.2246	0.1955	0.0291	0.0225	0.0218	0.0007	0.2021	0.1737	0.0284	0.2143	0.1221	0.0921	0.0305	0.0284	0.0021	0.1837	0.0937	0.0900
0	11	0.3060	17	2	0	1	0	2	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3302	0.0014	7.4120	0.0102	0.0103	0.0001	3.6118	0.0000	7.4273		4184.8745	0.0000	0.2678	3.1247	8.0000	9.7884	7.0787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5706	0.0001	0.5704	0.0001	0.0001	0.0000	0.5704	0.0000	0.5704	0.1393	0.1212	0.0182	0.0119	0.0116	0.0003	0.1274	0.1096	0.0179	0.1713	0.0944	0.0770	0.0134	0.0132	0.0002	0.1579	0.0811	0.0768
0	22	0.2793	11	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000		0.0000	0.0000	-0.0000	3.1247	11.0031	9.7884	4.2726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1808	0.1565	0.0243	0.0116	0.0112	0.0004	0.1692	0.1453	0.0240	0.2051	0.1246	0.0804	0.0392	0.0372	0.0020	0.1658	0.0874	0.0784
0	37	0.3419	21	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0744	0.0001	0.1923	0.0019	0.0005	0.0669	0.0921	0.0000	0.1937		818.5495	0.0000	0.0025	3.1247	0.9999	9.7884	3.6351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	0.0053	0.0000	0.0000	0.0000	0.0052	0.0000	0.0052	0.0178	0.0154	0.0023	0.0015	0.0014	0.0000	0.0163	0.0140	0.0023	0.0709	0.0435	0.0274	0.0139	0.0136	0.0003	0.0570	0.0299	0.0271
0	42	0.2875	15	2	0	1	1	1	0	1	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7929	7.5764	0.0000	13.2701	13.4992	0.0003	0.0000	0.0000	0.0000		0.0000	0.0000	-0.2948	3.1247	0.0003	9.7884	3.9285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5558	0.5558	0.0000	0.5558	0.5558	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1160	0.0734	0.0426	0.0419	0.0412	0.0007	0.0741	0.0322	0.0419
0	43	0.2812	14	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3131	0.3262	0.2941	0.7592	0.7858	0.0000	0.1617	0.0008	0.3004		0.6250	0.0000	-0.0034	3.1247	0.0003	9.7884	4.3512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0144	0.0090	0.0144	0.0144	0.0000	0.0090	0.0000	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0750	0.0443	0.0307	0.0190	0.0184	0.0006	0.0560	0.0259	0.0300
0	46	0.2812	14	2	0	1	1	1	0	1	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1321	0.0000	0.3242	0.0000	0.0000	0.0000	0.1789	0.0000	0.3309		inf	0.0000	0.0043	3.1247	0.0000	9.7884	3.9270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0000	0.0093	0.0000	0.0000	0.0000	0.0093	0.0000	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0701	0.0415	0.0286	0.0184	0.0178	0.0006	0.0517	0.0238	0.0280
0	47	0.2767	13	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0425	0.0000	0.2364	0.0000	0.0000	0.0000	0.0818	0.0000	0.2338	0.0136	0.0000	0.1040	0.0000	0.0000	0.0000	0.0209	0.0000	0.1045	0.3193	0.2347	0.4398	0.4752	0.4864	0.0000	0.2554	0.0000	0.4471	inf	1.3132	0.0000	0.0008	3.1247	0.0014	9.7884	3.2172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0091	0.0119	0.0091	0.0091	0.0000	0.0119	0.0000	0.0119	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0657	0.0386	0.0271	0.0191	0.0186	0.0004	0.0466	0.0200	0.0266
0	48	0.2767	13	2	0	1	0	1	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.1614	0.0045	0.3821	0.0098	0.0101	0.0000	0.2170	0.0000	0.3890	inf	60.5036	0.0000	0.0056	3.1247	2.0006	9.7884	2.1273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0002	0.0121	0.0002	0.0002	0.0000	0.0121	0.0000	0.0121	0.0338	0.0292	0.0046	0.0022	0.0021	0.0001	0.0316	0.0271	0.0045	0.0761	0.0445	0.0316	0.0204	0.0199	0.0006	0.0556	0.0246	0.0310
0	49	0.2739	12	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0015	0.0095	0.0065	0.0028	541.4484	0.0027	0.0000	0.0095	0.0248	0.0000	0.1876	0.0001	0.0000	0.0169	0.0350	0.0000	0.1890	8.2599	0.0109	19.6446	0.0176	0.0178	0.0000	12.9025	0.0000	19.8580	1712.9530	1301.4581	0.0005	0.2531	3.1247	0.9639	9.7884	1.1670	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.5398	0.0004	0.5394	0.0004	0.0004	0.0000	0.5394	0.0000	0.5394	0.0342	0.0296	0.0045	0.0100	0.0100	0.0000	0.0242	0.0197	0.0045	0.0654	0.0379	0.0275	0.0235	0.0233	0.0003	0.0418	0.0146	0.0272
