branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
26	48	95	0.0894	5	3	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.4392	7.1990	32.2879	4.7628	4.7353	5.6313	84.3742	291.6644	34.5919	0.2310	0.2500	0.0832	0.3630	0.3638	0.0777	0.0871	0.0883	0.0833	0.0274	0.0347	0.0026	0.0762	0.0768	0.0138	0.0010	0.0003	0.0024	0.0427	0.0220	-0.0451	0.0000	30.5131	16.8223	19.2810	27.8050	8.8888	11.9466	0.0730	0.0701	0.0030	0.0599	0.0598	0.0000	0.0132	0.0102	0.0030	0.0017	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.3162	0.2803	0.0359	0.1649	0.1645	0.0005	0.1513	0.1158	0.0355	0.0603	0.0465	0.0138	0.0211	0.0209	0.0002	0.0392	0.0256	0.0136
45	49	72	0.3097	19	3	0	0	1	1	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0594	0.0509	0.0000	0.0061	0.0059	0.0000	0.4631	0.3458	0.0000	0.0075	0.0076	0.0000	0.0014	0.0015	0.0000	0.0097	0.0100	0.0000	0.1254	0.1497	0.0000	0.2389	0.2491	0.0003	0.0210	0.0290	0.0000	0.0000	0.0001	-0.0007	-0.0000	25.9403	9.2436	50.6850	9.4857	4.8194	42.8259	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0060	0.0060	0.0000	0.0055	0.0055	0.0000	0.0005	0.0005	0.0000	0.1331	0.1301	0.0031	0.0366	0.0363	0.0003	0.0966	0.0938	0.0028	0.0479	0.0401	0.0078	0.0229	0.0220	0.0009	0.0250	0.0181	0.0069
45	72	81	0.2363	16	3	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	28.1107	22.6550	0.0000	0.0790	0.0762	0.0000	26492.6499	19815.8913	0.0000	1.8357	1.8787	0.0000	0.0196	0.0197	0.0000	2.4677	2.5400	0.0000	0.0653	0.0829	0.0004	0.2480	0.2588	0.0067	0.0001	0.0001	0.0000	0.0000	0.0012	-0.6599	0.0000	25.9403	50.6850	45.6006	9.4857	42.8259	26.0637	1.0020	1.0020	0.0000	0.0028	0.0028	0.0000	0.9992	0.9992	0.0000	0.0090	0.0090	0.0000	0.0090	0.0090	0.0000	0.0000	0.0000	0.0000	0.5458	0.5333	0.0125	0.1409	0.1399	0.0010	0.4049	0.3934	0.0115	0.1383	0.1088	0.0295	0.0364	0.0348	0.0016	0.1019	0.0740	0.0280
45	72	83	0.2744	16	3	0	0	1	1	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	24.7150	7.0513	231.4190	0.4617	6.9915	0.0008	15413.6703	63.4179	227696.8611	2.6980	0.0631	112.2762	0.1633	0.1649	0.0077	4.0316	0.0085	131.6734	0.1092	0.0090	0.4852	0.3537	0.0236	9.1517	0.0003	0.0001	0.0006	42.7613	14.4415	0.3064	0.0092	25.9403	50.6850	25.5761	9.4857	42.8259	15.6253	0.9618	0.0220	0.9398	0.0201	0.0201	0.0000	0.9417	0.0019	0.9398	0.0098	0.0006	0.0092	0.0098	0.0006	0.0092	0.0000	0.0000	0.0000	0.3565	0.3481	0.0084	0.1229	0.1217	0.0012	0.2336	0.2265	0.0071	0.0899	0.0710	0.0189	0.0277	0.0267	0.0010	0.0622	0.0443	0.0179
45	72	95	0.2872	16	3	0	0	1	1	0	0	1	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	197.2207	0.4036	21236.1796	0.1537	0.1346	301.9396	2278.9606	223.0937	21999.2695	3.5161	0.0084	144.1117	0.0069	0.0063	0.0924	5.0708	0.0093	158.9326	0.0178	0.0207	0.0068	0.0452	0.0469	0.0003	0.0022	0.0000	0.0072	430.2451	0.0854	0.3110	0.0001	25.9403	50.6850	19.2810	9.4857	42.8259	11.9466	0.9173	0.0021	0.9152	0.0006	0.0005	0.0001	0.9168	0.0016	0.9152	0.0013	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	0.2609	0.2545	0.0064	0.0801	0.0795	0.0006	0.1808	0.1750	0.0058	0.0717	0.0569	0.0148	0.0260	0.0251	0.0009	0.0457	0.0318	0.0139
45	72	106	0.2578	19	3	0	1	1	2	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3410.2387	3087.8249	0.0898	4625.5105	4555.4007	0.0604	0.0118	0.0612	0.0936	6.7214	6.8823	0.0001	23.1458	23.3332	0.0000	0.0000	0.0000	0.0001	0.0020	0.0022	0.0009	0.0050	0.0051	0.0006	0.0003	0.0000	0.0009	0.0000	0.0950	-0.6492	0.0000	25.9403	50.6850	9.9965	9.4857	42.8259	9.7611	0.9858	0.9858	0.0000	0.9858	0.9858	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1467	0.1432	0.0034	0.0426	0.0422	0.0003	0.1041	0.1010	0.0031	0.0525	0.0424	0.0101	0.0189	0.0184	0.0005	0.0336	0.0240	0.0096
45	72	117	0.2363	16	3	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	28.3860	75.6506	3.9840	0.4003	0.6034	0.0345	49.7808	1803.9150	5.3230	4.8834	4.9438	2.3333	0.0972	0.0974	0.0715	6.8736	7.0072	2.5456	0.1720	0.0654	0.5857	0.2429	0.1614	2.0752	0.1381	0.0039	0.4782	0.0112	2.3115	-0.6568	0.0071	25.9403	50.6850	14.2192	9.4857	42.8259	10.1484	1.0142	1.0030	0.0112	0.0059	0.0059	0.0000	1.0083	0.9971	0.0112	0.0102	0.0031	0.0071	0.0047	0.0030	0.0017	0.0055	0.0001	0.0054	0.2077	0.2029	0.0048	0.0610	0.0606	0.0004	0.1467	0.1423	0.0044	0.0592	0.0470	0.0121	0.0192	0.0183	0.0008	0.0400	0.0287	0.0113
45	73	95	0.0999	7	3	0	1	1	0	0	0	1	2	1	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	156.0163	14.1848	1178.4212	15.9021	15.8653	10.4471	213.3521	0.0025	1269.1038	3.8143	0.1097	98.4842	0.2905	0.2926	0.0563	5.8326	0.0000	108.0688	0.0244	0.0077	0.0836	0.0183	0.0184	0.0054	0.0273	0.0005	0.0852	35.1236	3.0541	0.3163	0.0014	25.9403	31.8665	19.2810	9.4857	35.9427	11.9466	1.0084	0.0279	0.9805	0.0280	0.0279	0.0000	0.9805	0.0000	0.9805	0.0019	0.0005	0.0014	0.0005	0.0005	0.0000	0.0015	0.0000	0.0014	0.2644	0.2544	0.0100	0.0963	0.0954	0.0009	0.1681	0.1590	0.0091	0.0782	0.0610	0.0172	0.0249	0.0246	0.0003	0.0533	0.0364	0.0169
45	81	95	0.1523	8	3	0	1	1	0	0	1	1	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	12.6017	1.7201	32402.7387	2.5053	2.4445	7.5780	2719.3462	0.0000	34148.4941	0.0036	0.0006	0.1232	0.0026	0.0026	0.0000	0.0039	0.0000	0.1313	0.0003	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	4.9320	0.0028	0.0002	0.0000	25.9403	45.6006	19.2810	9.4857	26.0637	11.9466	0.0009	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2471	0.2411	0.0060	0.0584	0.0580	0.0004	0.1887	0.1830	0.0056	0.0602	0.0474	0.0128	0.0167	0.0162	0.0005	0.0434	0.0312	0.0123
45	83	95	0.0999	7	3	0	0	1	0	0	0	1	1	2	3	3	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	72.8135	56.8143	1617.3247	93.4818	95.4221	0.9453	47.7412	27.4347	3357.4631	0.7672	0.7661	0.7893	1.2574	1.2879	0.0091	0.4112	0.3696	0.9908	0.0105	0.0135	0.0005	0.0135	0.0135	0.0096	0.0086	0.0135	0.0003	0.0530	0.0106	-0.1102	0.0000	25.9403	25.5761	19.2810	9.4857	15.6253	11.9466	0.1812	0.1721	0.0091	0.1250	0.1249	0.0000	0.0563	0.0472	0.0091	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.2362	0.2247	0.0116	0.0994	0.0970	0.0024	0.1368	0.1277	0.0092	0.0562	0.0435	0.0127	0.0223	0.0221	0.0003	0.0339	0.0214	0.0125
45	95	103	0.1457	10	3	0	1	1	1	0	0	1	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	554.5774	1.0258	162867.0632	6.2506	0.0518	37974.5583	3945.0966	7.9788	168808.1504	2.5646	0.0058	106.4516	0.0828	0.0007	13.7097	3.4941	0.0077	113.2061	0.0046	0.0056	0.0007	0.0132	0.0137	0.0004	0.0009	0.0010	0.0007	454.7552	0.0292	0.2841	0.0000	25.9403	19.2810	61.8138	9.4857	11.9466	36.9956	0.8377	0.0018	0.8359	0.0074	0.0001	0.0073	0.8303	0.0018	0.8286	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3267	0.3188	0.0079	0.0890	0.0885	0.0005	0.2376	0.2303	0.0073	0.0735	0.0587	0.0147	0.0222	0.0214	0.0008	0.0512	0.0373	0.0139
48	64	95	0.0749	5	3	0	0	0	0	0	0	0	2	2	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	6230.1899	577.3121	39246068.4606	605.1784	618.9062	inf	103130.2114	963.2614	52003241.0578	4.3505	0.5322	51.8670	0.8560	0.8789	0.2040	8.0115	0.1350	67.5915	0.0007	0.0009	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	7.8308	0.0005	0.2585	0.0000	16.8223	29.6553	19.2810	8.8888	16.9081	11.9466	1.1331	0.1283	1.0048	0.1141	0.1131	0.0009	1.0190	0.0152	1.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2604	0.2411	0.0194	0.1333	0.1287	0.0045	0.1272	0.1123	0.0149	0.0666	0.0505	0.0162	0.0309	0.0308	0.0001	0.0357	0.0196	0.0161
48	73	95	0.0879	5	3	0	1	0	0	0	0	0	2	1	3	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.7563	0.1725	10797.6757	0.2035	0.2061	824.1417	5.7473	0.0043	12974.1729	2.7402	0.3468	21.2554	0.5169	0.5281	0.2012	6.0461	0.0069	25.8471	1.5602	2.0102	0.0020	2.5402	2.5629	0.0002	1.0520	1.5826	0.0020	7.9236	0.0003	0.2576	-0.0000	16.8223	31.8665	19.2810	8.8888	35.9427	11.9466	1.1235	0.1259	0.9976	0.1267	0.1250	0.0017	0.9967	0.0009	0.9959	0.1052	0.1052	0.0000	0.0585	0.0585	0.0000	0.0467	0.0467	0.0000	0.4100	0.3631	0.0469	0.2451	0.2367	0.0084	0.1649	0.1263	0.0385	0.0675	0.0523	0.0151	0.0230	0.0228	0.0002	0.0444	0.0295	0.0149
48	95	103	0.1195	10	3	0	1	0	1	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.0412	1.5938	1436124.4659	0.0013	0.0011	4743.2942	54964.7317	40299.4909	2936229.2768	3.9693	3.8767	7.4556	0.0093	0.0082	0.2500	5.9072	5.8320	7.9071	1.9446	2.4323	0.0000	7.1107	7.3811	0.0001	0.0001	0.0001	0.0000	0.0511	0.0000	-0.6216	-0.0000	16.8223	19.2810	61.8138	8.8888	11.9466	36.9956	1.0189	0.9694	0.0495	0.0008	0.0007	0.0001	1.0181	0.9687	0.0494	0.1086	0.1086	0.0000	0.1086	0.1086	0.0000	0.0000	0.0000	0.0000	0.2567	0.2501	0.0066	0.0843	0.0840	0.0004	0.1724	0.1661	0.0063	0.0558	0.0446	0.0112	0.0153	0.0147	0.0006	0.0406	0.0299	0.0106
49	72	83	0.2744	17	3	0	0	0	1	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	127.5578	107.2859	98.3733	28.5989	28.1858	0.0434	30277.4396	21866.9419	143.6819	10.6490	10.9101	0.0064	4.9498	4.9835	0.0000	12.4206	12.7952	0.0069	0.0835	0.1017	0.0001	0.1731	0.1768	0.0004	0.0004	0.0006	0.0000	0.0000	0.0001	-0.9067	-0.0000	9.2436	50.6850	25.5761	4.8194	42.8259	15.6253	1.3767	1.3767	0.0000	0.1517	0.1517	0.0000	1.2250	1.2249	0.0000	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.1293	0.1262	0.0031	0.0307	0.0305	0.0002	0.0986	0.0957	0.0029	0.0543	0.0445	0.0097	0.0261	0.0256	0.0006	0.0282	0.0190	0.0092
49	72	106	0.1340	5	3	0	1	0	2	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7415	0.2701	431.6058	0.0049	0.0048	2.7553	89.2883	556.4147	430.9091	0.0373	0.0168	0.7346	0.0008	0.0008	0.0002	0.0468	0.0211	0.7653	0.0503	0.0623	0.0017	0.1536	0.1578	0.0001	0.0005	0.0000	0.0018	1.2843	0.0067	-0.0003	0.0000	9.2436	50.6850	9.9965	4.8194	42.8259	9.7611	0.0027	0.0012	0.0015	0.0000	0.0000	0.0000	0.0027	0.0012	0.0015	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0735	0.0714	0.0021	0.0151	0.0150	0.0001	0.0584	0.0564	0.0020	0.0302	0.0243	0.0060	0.0098	0.0096	0.0003	0.0204	0.0147	0.0057
