branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
2	10	59	0.2084	13	3	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8201	0.6723	60.8204	1.3952	1.3443	148022.0373	1.7659	0.0510	27.5955	0.1140	0.1119	0.1948	0.4832	0.4744	2.1750	0.0028	0.0000	0.0924	0.1390	0.1665	0.0032	0.3463	0.3529	0.0000	0.0016	0.0010	0.0033	0.0436	0.0039	-0.0165	-0.0017	25.4018	18.9533	18.6017	44.9417	6.0087	16.7808	0.0231	0.0221	0.0010	0.0227	0.0221	0.0005	0.0004	0.0000	0.0004	0.0124	0.0123	0.0000	0.0123	0.0123	0.0000	0.0001	0.0000	0.0000	0.2027	0.1978	0.0050	0.0469	0.0466	0.0002	0.1558	0.1511	0.0047	0.0892	0.0742	0.0151	0.0355	0.0349	0.0007	0.0537	0.0393	0.0144
10	20	46	0.1850	15	3	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	49.5594	0.0196	888.5425	59.3579	0.0331	1394707.2398	55.8340	0.2455	459.4929	19.9383	0.0059	738.1716	48.0973	0.0272	9783.3126	12.7262	0.0003	389.6459	0.4023	0.3008	0.8308	0.8103	0.8210	0.0070	0.2279	0.0012	0.8480	3473.3054	0.6542	0.4803	0.0035	18.9533	18.5349	14.1573	6.0087	23.4868	15.9154	1.9803	0.0006	1.9798	0.9741	0.0005	0.9735	1.0063	0.0000	1.0063	0.0137	0.0083	0.0054	0.0083	0.0083	0.0000	0.0054	0.0000	0.0054	0.0993	0.0966	0.0027	0.0203	0.0202	0.0001	0.0791	0.0765	0.0026	0.0340	0.0275	0.0065	0.0102	0.0101	0.0001	0.0238	0.0174	0.0064
10	20	59	0.0917	6	3	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3979.6927	128.1477	inf	213.5787	205.7761	inf	2972772.9915	2456.0117	inf	8.5495	0.3199	283.8111	1.1914	1.1640	3.3247	11.1754	0.0117	320.2878	0.0021	0.0025	0.0000	0.0056	0.0057	0.0000	0.0000	0.0000	0.0000	26.5254	0.0000	0.2872	-0.0000	18.9533	18.5349	18.6017	6.0087	23.4868	16.7808	1.3907	0.0505	1.3402	0.0510	0.0492	0.0018	1.3397	0.0014	1.3384	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1627	0.1579	0.0047	0.0428	0.0422	0.0005	0.1199	0.1157	0.0042	0.0624	0.0537	0.0087	0.0240	0.0237	0.0003	0.0384	0.0300	0.0084
10	59	62	0.0921	6	3	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	247.5913	94.6765	121001.6113	1.0050	0.7092	4219.4126	1254.5575	446.4065	126073.1377	4.3363	1.9545	93.2276	0.0379	0.0271	2.0298	5.9154	2.6833	98.5551	0.0175	0.0206	0.0008	0.0377	0.0383	0.0005	0.0047	0.0060	0.0008	1.2781	0.0070	-0.2608	-0.0002	18.9533	18.6017	35.5212	6.0087	16.7808	36.0146	1.3294	0.5836	0.7458	0.0031	0.0022	0.0009	1.3263	0.5813	0.7449	0.0016	0.0016	0.0000	0.0014	0.0014	0.0000	0.0003	0.0003	0.0000	0.3066	0.2986	0.0080	0.0824	0.0819	0.0004	0.2242	0.2166	0.0076	0.0935	0.0788	0.0147	0.0363	0.0358	0.0006	0.0572	0.0430	0.0142
10	59	75	0.1020	7	3	0	1	1	1	0	1	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	67.6209	57.1955	578.3807	82.6916	81.7573	120.1985	145.6010	138.1813	590.1145	0.2219	0.2158	0.4528	0.6693	0.6731	0.0183	0.0931	0.0809	0.4763	0.0033	0.0038	0.0008	0.0081	0.0082	0.0002	0.0006	0.0006	0.0008	0.0547	0.0409	-0.0465	-0.0000	18.9533	18.6017	38.2547	6.0087	16.7808	27.4996	0.0659	0.0625	0.0034	0.0444	0.0444	0.0000	0.0215	0.0181	0.0034	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2969	0.2893	0.0075	0.0663	0.0659	0.0004	0.2306	0.2234	0.0072	0.0781	0.0653	0.0129	0.0277	0.0272	0.0005	0.0504	0.0381	0.0124
20	46	59	0.1719	13	3	0	1	1	2	0	1	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	102.9844	1.1806	31845.5018	2.7233	2.0492	2276.0144	802.6313	0.0008	34735.0426	5.7038	0.0765	212.3899	0.3201	0.2440	9.0674	8.0969	0.0000	235.0149	0.0554	0.0648	0.0067	0.1175	0.1191	0.0040	0.0101	0.0113	0.0068	75.6221	0.0198	0.1722	-0.0005	18.5349	14.1573	18.6017	23.4868	15.9154	16.7808	0.7494	0.0098	0.7396	0.0129	0.0098	0.0032	0.7365	0.0000	0.7365	0.0038	0.0038	0.0001	0.0034	0.0034	0.0000	0.0004	0.0003	0.0001	0.1314	0.1279	0.0035	0.0404	0.0401	0.0003	0.0910	0.0878	0.0031	0.0694	0.0581	0.0112	0.0292	0.0288	0.0004	0.0401	0.0293	0.0108
24	52	75	0.1575	9	3	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.7567	2.4039	2.0863	5.5207	5.4459	28.8793	0.2892	7.6739	2.0751	0.0139	0.0131	0.0428	0.0753	0.0758	0.0116	0.0015	0.0001	0.0445	0.0079	0.0054	0.0205	0.0136	0.0139	0.0004	0.0050	0.0000	0.0214	0.0919	0.7377	-0.0017	0.0001	28.5780	8.5998	38.2547	18.9038	3.2680	27.4996	0.0026	0.0024	0.0002	0.0024	0.0024	0.0000	0.0002	0.0000	0.0002	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.1868	0.1816	0.0051	0.0315	0.0312	0.0003	0.1553	0.1504	0.0048	0.0512	0.0429	0.0084	0.0171	0.0167	0.0004	0.0341	0.0261	0.0080
24	59	75	0.1511	9	3	0	1	1	1	0	1	1	1	2	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	85.3500	74.3728	0.0000	100.7141	98.9684	0.0000	56921.8666	47041.0237	0.0000	0.2388	0.2451	0.0000	0.8722	0.8790	0.0000	0.0763	0.0787	0.0000	0.0028	0.0033	0.0000	0.0087	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0795	-0.0001	28.5780	18.6017	38.2547	18.9038	16.7808	27.4996	0.1050	0.1050	0.0000	0.0783	0.0783	0.0000	0.0267	0.0267	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.4397	0.4283	0.0114	0.0897	0.0890	0.0007	0.3500	0.3392	0.0107	0.1427	0.1211	0.0216	0.0461	0.0449	0.0012	0.0966	0.0762	0.0204
38	52	75	0.1404	9	3	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	77.9673	49.0001	5862.1861	69.2546	68.4080	41.4982	112.7038	55.8095	6001.8612	6.6950	4.8769	71.9587	10.2487	10.3394	0.0853	5.8532	3.5529	76.7522	0.0859	0.0995	0.0123	0.1480	0.1511	0.0021	0.0519	0.0637	0.0128	0.4110	0.0229	-0.3724	-0.0004	16.9745	8.5998	38.2547	14.5111	3.2680	27.4996	0.7993	0.5665	0.2328	0.2343	0.2343	0.0000	0.5650	0.3322	0.2328	0.0032	0.0032	0.0001	0.0020	0.0020	0.0000	0.0013	0.0012	0.0001	0.1194	0.1162	0.0032	0.0229	0.0227	0.0002	0.0965	0.0935	0.0030	0.0377	0.0318	0.0059	0.0133	0.0130	0.0003	0.0244	0.0188	0.0056
38	59	75	0.1340	9	3	0	1	1	1	0	1	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	76.3390	67.1234	337.7377	17.4001	17.1498	3.0223	97.2357	79.9334	357.5608	1.2916	1.3174	0.3228	0.3204	0.3231	0.0020	1.5699	1.6090	0.3476	0.0169	0.0196	0.0010	0.0184	0.0188	0.0007	0.0161	0.0201	0.0010	0.0065	0.0083	-0.2712	-0.0002	16.9745	18.6017	38.2547	14.5111	16.7808	27.4996	0.3612	0.3589	0.0023	0.0200	0.0200	0.0000	0.3413	0.3389	0.0023	0.0018	0.0018	0.0000	0.0007	0.0007	0.0000	0.0011	0.0011	0.0000	0.2797	0.2724	0.0072	0.0623	0.0618	0.0005	0.2174	0.2107	0.0067	0.1048	0.0896	0.0152	0.0357	0.0349	0.0008	0.0690	0.0547	0.0144
52	59	75	0.0918	5	3	0	1	1	1	0	1	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	50.8411	44.5152	15.4490	0.0840	0.0828	0.0000	3656.9333	544398.5863	14.8940	5.6226	5.7950	0.0817	0.0148	0.0148	0.0000	8.0757	8.4283	0.0839	0.1106	0.1302	0.0053	0.1755	0.1786	0.0006	0.0022	0.0000	0.0056	0.0004	0.0076	-0.7409	-0.0018	8.5998	18.6017	38.2547	3.2680	16.7808	27.4996	0.9791	0.9786	0.0004	0.0008	0.0008	0.0000	0.9783	0.9779	0.0004	0.0136	0.0134	0.0001	0.0134	0.0134	0.0000	0.0001	0.0000	0.0001	0.1741	0.1689	0.0053	0.0530	0.0529	0.0001	0.1211	0.1160	0.0051	0.1225	0.1033	0.0192	0.0766	0.0753	0.0013	0.0459	0.0280	0.0179
