branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
11	25	40	0.1493	12	3	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	35.5812	31.8425	34.4192	46.9045	36.9055	21.3987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1082	0.1060	0.0022	0.0098	0.0098	0.0001	0.0984	0.0962	0.0021	0.0768	0.0584	0.0184	0.0123	0.0119	0.0005	0.0645	0.0465	0.0180
11	29	40	0.1493	12	3	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	52720.5858	17029.5821	5751077186.0387	1936.1252	1886.4899	inf	754463039.9073	inf	5838031699.6354	43.3649	18.2405	1249.5082	7.9720	8.0153	2.4933	47.5009	19.4526	1301.7179	0.0008	0.0011	0.0000	0.0041	0.0042	0.0000	0.0000	0.0000	0.0000	1.4269	0.0001	-0.3291	-0.0001	35.5812	34.1972	34.4192	46.9045	28.5512	21.3987	5.0894	2.0971	2.9923	0.0979	0.0977	0.0002	4.9915	1.9994	2.9921	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1174	0.1150	0.0024	0.0123	0.0122	0.0001	0.1051	0.1028	0.0023	0.0746	0.0573	0.0173	0.0149	0.0144	0.0005	0.0597	0.0429	0.0169
11	40	104	0.1493	12	3	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10692.8946	1876.9553	1598354195.1206	128.2006	126.4089	inf	594438001.7800	inf	1754142166.1183	30.9382	6.9739	393.2683	1.5039	1.5327	0.3845	42.6819	9.2663	444.5370	0.0029	0.0037	0.0000	0.0117	0.0121	0.0000	0.0000	0.0000	0.0000	3.7297	0.0000	0.6872	-0.0003	35.5812	34.4192	34.6713	46.9045	21.3987	37.0479	5.0542	1.0686	3.9856	0.0701	0.0696	0.0004	4.9842	0.9990	3.9852	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1634	0.1532	0.0101	0.0466	0.0454	0.0012	0.1168	0.1078	0.0090	0.0886	0.0690	0.0196	0.0219	0.0211	0.0007	0.0668	0.0479	0.0189
25	38	40	0.0557	6	3	0	1	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	47831.7470	29698.9383	inf	156.8632	157.0566	inf	inf	inf	inf	18.9816	15.8762	145.6391	0.6075	0.6134	0.1501	23.4871	19.6724	162.6678	0.0004	0.0005	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.2249	0.0000	-0.4502	-0.0000	31.8425	12.9937	34.4192	36.9055	22.8847	21.3987	0.9599	0.7836	0.1763	0.0060	0.0060	0.0000	0.9539	0.7776	0.1762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0506	0.0494	0.0012	0.0100	0.0098	0.0001	0.0406	0.0395	0.0011	0.0389	0.0289	0.0100	0.0040	0.0040	0.0000	0.0349	0.0249	0.0100
25	38	75	0.0502	6	3	0	1	1	0	0	0	1	0	2	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20.2107	2449.2289	0.0000	0.3143	0.3182	0.0000	18.9343	80750.6111	0.0000	53.8798	55.1103	0.0000	0.0449	0.0456	0.0000	56.6211	57.9318	0.0000	2.6659	0.0225	10.2477	0.1427	0.1433	0.0379	2.9904	0.0007	10.2752	0.0000	158.7873	-0.6494	0.0000	31.8425	12.9937	14.9717	36.9055	22.8847	13.2970	0.9950	0.9950	0.0000	0.0000	0.0000	0.0000	0.9950	0.9950	0.0000	0.0568	0.0004	0.0565	0.0003	0.0003	0.0000	0.0565	0.0000	0.0565	0.0185	0.0181	0.0004	0.0009	0.0009	0.0000	0.0176	0.0172	0.0004	0.0213	0.0158	0.0055	0.0024	0.0024	0.0000	0.0189	0.0134	0.0055
25	38	85	0.0502	6	3	0	1	1	0	0	0	1	1	2	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6689	0.5096	0.0000	2.1370	2.1247	0.0000	0.0000	0.0000	0.0000	0.0166	0.0170	0.0000	0.4900	0.4912	0.0000	0.0000	0.0000	0.0000	0.0248	0.0333	0.0000	0.2293	0.2312	0.0017	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0002	-0.0006	31.8425	12.9937	13.3701	36.9055	22.8847	18.2382	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0162	0.0159	0.0004	0.0005	0.0005	0.0000	0.0157	0.0153	0.0004	0.0228	0.0170	0.0058	0.0025	0.0024	0.0000	0.0203	0.0145	0.0058
25	40	75	0.0600	6	3	0	1	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2718765.7875	1998822.8450	inf	38314.4416	38543.2615	0.0000	inf	inf	inf	17.4444	17.5115	14.3935	3.0976	3.1372	0.0000	18.0161	18.0897	14.7241	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0181	0.0000	-0.5102	-0.0000	31.8425	34.4192	14.9717	36.9055	21.3987	13.2970	0.8037	0.7894	0.0143	0.0055	0.0055	0.0000	0.7982	0.7840	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.0451	0.0010	0.0018	0.0017	0.0000	0.0443	0.0433	0.0010	0.0295	0.0216	0.0079	0.0023	0.0023	0.0000	0.0272	0.0193	0.0079
25	40	85	0.0567	6	3	0	1	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	26391.0390	19780.4814	0.0000	2090.7095	2069.8663	0.0000	inf	inf	0.0000	0.1156	0.1182	0.0000	0.1482	0.1488	0.0000	0.1145	0.1170	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	-0.0000	31.8425	34.4192	13.3701	36.9055	21.3987	18.2382	0.0047	0.0047	0.0000	0.0002	0.0002	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0399	0.0009	0.0014	0.0014	0.0000	0.0394	0.0385	0.0009	0.0312	0.0229	0.0083	0.0019	0.0019	0.0000	0.0292	0.0210	0.0083
25	75	85	0.0476	5	3	0	1	0	0	0	0	0	1	2	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9093.8721	1.8811	13926731.6813	9.1611	9.1223	0.0000	1076682.4607	0.0000	13941288.5494	55.0020	0.0154	2510.8509	0.7377	0.7402	0.0000	56.1336	0.0000	2518.7579	0.0060	0.0082	0.0002	0.0805	0.0811	0.0000	0.0001	0.0000	0.0002	3649.2469	0.0080	0.3457	-0.0001	31.8425	14.9717	13.3701	36.9055	13.2970	18.2382	0.9960	0.0003	0.9958	0.0003	0.0003	0.0000	0.9958	0.0000	0.9958	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0181	0.0177	0.0004	0.0004	0.0004	0.0000	0.0177	0.0173	0.0004	0.0171	0.0125	0.0046	0.0013	0.0013	0.0000	0.0158	0.0113	0.0046
42	66	73	0.0868	5	3	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	663.9696	517.8791	0.0000	0.1792	0.1761	0.0000	105477876.3346	inf	0.0000	9.8130	10.0135	0.0000	0.0154	0.0155	0.0000	10.6252	10.8565	0.0000	0.0148	0.0193	0.0000	0.0859	0.0878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.6534	-0.0014	26.9530	42.9319	30.8082	35.3711	33.9950	36.0754	1.0013	1.0013	0.0000	0.0001	0.0001	0.0000	1.0011	1.0011	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.1020	0.1000	0.0020	0.0078	0.0078	0.0000	0.0942	0.0922	0.0020	0.0929	0.0710	0.0219	0.0160	0.0156	0.0003	0.0769	0.0554	0.0216
