branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
0	10	106	0.1750	12	3	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20245.9098	8.8901	1456161.5542	9291.8006	7.7676	236221.0100	inf	0.0000	inf	2.9367	0.0015	126.0711	7.0286	0.0050	1149.5323	1.2171	0.0000	39.9067	0.0001	0.0002	0.0001	0.0008	0.0006	0.0049	0.0000	0.0000	0.0000	1999.9284	0.2100	0.5179	-0.0000	36.3314	38.3302	36.7065	19.1759	13.4539	10.8436	1.4056	0.0007	1.4049	0.9954	0.0007	0.9947	0.4102	0.0000	0.4102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4786	0.4675	0.0111	0.1416	0.1408	0.0009	0.3370	0.3267	0.0103	0.0784	0.0556	0.0228	0.0150	0.0146	0.0004	0.0634	0.0410	0.0224
10	23	106	0.1697	12	3	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	79884.8881	173.2148	1425502.0565	220.8192	138.6323	1237.8215	86304844.0731	inf	1001123006.3208	2.4898	0.0023	106.9935	0.0393	0.0075	5.1845	3.5141	0.0000	115.5872	0.0000	0.0000	0.0001	0.0002	0.0001	0.0042	0.0000	0.0000	0.0000	1131.8138	2.3928	0.4733	0.0000	38.3302	39.6934	36.7065	13.4539	29.7111	10.8436	1.2859	0.0011	1.2848	0.0060	0.0011	0.0048	1.2799	0.0000	1.2799	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5165	0.5045	0.0120	0.1523	0.1513	0.0009	0.3642	0.3532	0.0111	0.0917	0.0649	0.0269	0.0161	0.0156	0.0005	0.0757	0.0493	0.0264
10	87	106	0.1491	10	3	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	16807.9246	5.0743	inf	2.7825	2.6554	0.0000	inf	0.0000	inf	1.0082	0.0004	41.9420	0.0017	0.0017	0.0000	1.3384	0.0000	44.4251	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	2360.6379	0.0000	0.2237	-0.0000	38.3302	46.0962	36.7065	13.4539	33.5712	10.8436	0.6071	0.0003	0.6069	0.0003	0.0003	0.0000	0.6069	0.0000	0.6069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6021	0.5877	0.0145	0.1487	0.1479	0.0008	0.4534	0.4398	0.0137	0.0938	0.0653	0.0285	0.0091	0.0086	0.0005	0.0848	0.0567	0.0281
10	106	110	0.1499	10	3	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	104.6294	7.5511	1725766228.2326	1.5362	1.5033	inf	94117737.5875	4717389.9211	inf	2.5056	0.2540	83.7913	0.2540	0.2580	0.0126	4.0411	0.2512	111.1771	0.0239	0.0336	0.0000	0.1654	0.1716	0.0000	0.0000	0.0000	0.0000	9.1385	0.0000	0.5877	-0.0005	38.3302	36.7065	50.4852	13.4539	10.8436	21.6512	2.1742	0.2145	1.9598	0.0894	0.0893	0.0001	2.0848	0.1252	1.9597	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.8677	0.8444	0.0234	0.3518	0.3461	0.0058	0.5159	0.4983	0.0176	0.0931	0.0663	0.0268	0.0135	0.0130	0.0005	0.0796	0.0533	0.0263
44	78	110	0.1582	11	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3055.8717	2211.0065	0.0000	2745.3123	2667.8454	0.0000	0.0000	0.0000	0.0000	1.4722	1.5155	0.0000	6.8262	6.8751	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2207	-0.0000	17.2427	31.0710	50.4852	13.6338	25.9544	21.6512	0.3497	0.3497	0.0000	0.3497	0.3497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2375	0.2307	0.0068	0.0512	0.0509	0.0004	0.1863	0.1799	0.0064	0.0725	0.0509	0.0215	0.0140	0.0136	0.0005	0.0584	0.0374	0.0210
44	106	110	0.1499	12	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	118.2593	83.8257	inf	77.7906	75.8290	inf	inf	inf	inf	0.0436	0.0447	0.0040	0.1625	0.1637	0.0001	0.0002	0.0000	0.0043	0.0004	0.0005	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	-0.0082	-0.0000	17.2427	36.7065	50.4852	13.6338	10.8436	21.6512	0.0130	0.0130	0.0000	0.0130	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2988	0.2909	0.0079	0.0800	0.0794	0.0006	0.2189	0.2115	0.0074	0.0596	0.0412	0.0184	0.0105	0.0102	0.0003	0.0491	0.0310	0.0180
62	65	86	0.1411	8	3	0	1	0	0	0	1	0	2	2	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	5083773.1714	3889046.6836	inf	569375.6779	553117.0581	inf	inf	inf	inf	10.1831	10.4585	0.0124	5.7146	5.7602	0.0000	11.1988	11.5514	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	-0.7018	-0.0000	25.0134	23.4337	21.2479	17.8986	14.6692	6.8163	1.1122	1.1122	0.0000	0.1156	0.1156	0.0000	0.9966	0.9966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1092	0.1063	0.0029	0.0202	0.0201	0.0002	0.0890	0.0863	0.0027	0.0275	0.0202	0.0073	0.0054	0.0052	0.0002	0.0220	0.0150	0.0071
62	77	86	0.0792	5	3	0	1	0	0	0	1	0	1	2	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	221.6844	192.3552	89.1007	343.2575	342.6764	0.0389	3.6808	0.2064	95.2731	1.5979	1.6540	0.0144	4.5829	4.6094	0.0000	0.0008	0.0001	0.0153	0.0072	0.0086	0.0002	0.0134	0.0135	0.0002	0.0002	0.0002	0.0002	0.0003	0.0037	-0.0654	-0.0000	25.0134	8.6625	21.2479	17.8986	2.3700	6.8163	0.1037	0.1036	0.0000	0.1036	0.1036	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0649	0.0627	0.0022	0.0226	0.0225	0.0001	0.0423	0.0402	0.0021	0.0193	0.0161	0.0032	0.0103	0.0102	0.0001	0.0090	0.0059	0.0031
62	77	97	0.0782	5	3	0	1	0	0	0	1	0	1	2	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	622.2796	4353.3938	3124.5589	119.1571	119.3773	inf	459.1777	inf	3386.2011	29.5048	15.5582	644.7574	0.6367	0.6389	0.2393	43.0572	22.7377	701.5978	0.0474	0.0036	0.2064	0.0053	0.0054	0.0000	0.0938	0.0000	0.2072	0.9394	15.9266	-0.2686	0.0009	25.0134	8.6625	22.9924	17.8986	2.3700	12.1886	1.8311	0.9442	0.8869	0.0126	0.0126	0.0000	1.8185	0.9316	0.8869	0.0013	0.0001	0.0013	0.0001	0.0001	0.0000	0.0013	0.0000	0.0013	0.0621	0.0607	0.0014	0.0198	0.0197	0.0001	0.0422	0.0410	0.0013	0.0282	0.0221	0.0061	0.0148	0.0148	0.0000	0.0134	0.0073	0.0061
62	86	97	0.0792	5	3	0	0	0	0	0	0	0	2	3	3	3	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	2099.2477	1704.0280	206.5241	317.3966	315.6523	inf	535105.6241	inf	215.0930	8.2865	8.4818	0.0114	3.2217	3.2384	0.0000	10.0935	10.3993	0.0121	0.0039	0.0050	0.0001	0.0102	0.0103	0.0000	0.0000	0.0000	0.0001	0.0000	0.0029	-0.7116	-0.0000	25.0134	21.2479	22.9924	17.8986	6.8163	12.1886	1.1277	1.1276	0.0000	0.1153	0.1153	0.0000	1.0124	1.0124	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1361	0.1329	0.0031	0.0358	0.0356	0.0002	0.1003	0.0973	0.0030	0.0388	0.0306	0.0081	0.0150	0.0149	0.0002	0.0237	0.0158	0.0079
