branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
8	12	37	0.7654	22	2	1	0	1	0	0	0	0	0	1	2	3	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	19348.5657	7.6499	101501596.7050	53.6153	10.5864	213535.2483	23300947.2717	0.0000	182194790.6445	5.8314	0.0033	134.6330	0.0409	0.0084	2.7288	9.4774	0.0000	150.4165	0.0003	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	1828.3408	0.0014	0.2095	-0.0000	13.4161	11.6751	26.1907	3.5476	4.8100	7.3555	0.7316	0.0004	0.7312	0.0020	0.0004	0.0016	0.7297	0.0000	0.7297	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1255	0.1200	0.0054	0.0485	0.0479	0.0006	0.0770	0.0721	0.0049	0.1681	0.1161	0.0519	0.0663	0.0641	0.0022	0.1018	0.0520	0.0498
8	20	37	0.8325	16	3	1	1	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	30472.3090	10473.5644	17670998.3411	11139.4141	10831.4529	112.5020	3970854.6772	inf	26517692.8437	6.6137	3.4046	72.0820	7.7578	7.8682	0.0031	5.7907	0.0000	82.4499	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.0378	0.0064	-0.3990	-0.0000	13.4161	31.7772	26.1907	3.5476	16.5332	7.3555	1.9571	0.9604	0.9967	0.9604	0.9604	0.0000	0.9967	0.0000	0.9967	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2959	0.2821	0.0138	0.1238	0.1221	0.0017	0.1721	0.1600	0.0121	0.2920	0.1938	0.0983	0.0906	0.0867	0.0039	0.2015	0.1071	0.0944
8	33	37	0.3708	12	3	1	1	1	0	0	0	0	1	0	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	153575.1982	1893.4078	594096709.9537	3077.8383	3080.1398	14123.7795	136960138.2206	0.0000	961268471.9878	15.7501	0.2976	275.7324	1.0202	1.0236	0.7973	21.4380	0.0000	297.8936	0.0001	0.0002	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	55.0767	0.0016	0.2660	-0.0000	13.4161	6.7802	26.1907	3.5476	11.2983	7.3555	0.9888	0.0176	0.9712	0.0178	0.0176	0.0002	0.9710	0.0000	0.9710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0628	0.0593	0.0035	0.0175	0.0172	0.0003	0.0453	0.0420	0.0033	0.1683	0.1096	0.0586	0.0520	0.0519	0.0002	0.1163	0.0578	0.0585
8	33	72	0.3708	12	3	1	1	0	1	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2257.7750	0.2703	2346158072.2074	5.1860	0.3910	1343038.4825	735358949.4567	0.0000	4196262786.1785	22.3145	0.0040	366.5319	0.1431	0.0108	28.0888	33.9678	0.0000	375.8040	0.0099	0.0146	0.0000	0.0276	0.0277	0.0000	0.0000	0.0000	0.0000	6012.4629	0.0000	0.2236	-0.0006	13.4161	6.7802	13.3772	3.5476	11.2983	2.7901	0.7800	0.0001	0.7799	0.0017	0.0001	0.0016	0.7783	0.0000	0.7783	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0350	0.0328	0.0021	0.0120	0.0120	0.0001	0.0229	0.0208	0.0021	0.1031	0.0697	0.0334	0.0369	0.0368	0.0001	0.0662	0.0329	0.0333
8	33	78	0.3708	12	3	1	1	0	0	0	0	0	1	0	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	20.8288	14.7080	4392.7768	25.4290	25.3742	1485.5681	0.0000	0.0000	0.0000	0.0248	0.0263	0.0025	0.0879	0.0880	0.0769	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0035	0.0035	0.0001	0.0000	0.0000	0.0000	0.0065	0.0002	-0.0010	-0.0001	13.4161	6.7802	23.7175	3.5476	11.2983	10.3186	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0574	0.0537	0.0037	0.0162	0.0161	0.0001	0.0412	0.0376	0.0036	0.2019	0.1341	0.0678	0.0695	0.0693	0.0002	0.1324	0.0649	0.0676
8	37	41	0.2928	11	3	1	0	1	0	0	0	0	1	1	3	3	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	893420.8052	96345.6090	40887545.5234	69121.6844	70858.1533	6195.7800	10486398.8865	0.0000	52739984.6316	7.0065	1.2920	77.5102	3.4485	3.4582	1.6715	8.9013	0.0000	79.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	4.8623	0.1324	0.1325	-0.0000	13.4161	26.1907	13.4387	3.5476	7.3555	2.0879	1.1398	0.1944	0.9454	0.1949	0.1944	0.0005	0.9449	0.0000	0.9449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1627	0.1505	0.0122	0.0565	0.0562	0.0003	0.1061	0.0943	0.0119	0.1565	0.0808	0.0757	0.0223	0.0222	0.0001	0.1342	0.0586	0.0756
8	37	43	0.3648	11	3	1	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3896.5194	130.2780	7479297.7391	180.9691	173.1783	26779.0907	1914241.1913	19667.0986	9953387.9707	7.5294	0.4264	94.8806	1.1582	1.1381	4.1688	10.9273	0.0019	97.7463	0.0019	0.0033	0.0000	0.0064	0.0066	0.0002	0.0000	0.0000	0.0000	18.0922	0.0027	0.3433	-0.0005	13.4161	26.1907	20.8082	3.5476	7.3555	34.5411	1.4639	0.0767	1.3873	0.0783	0.0765	0.0019	1.3856	0.0002	1.3854	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1944	0.1798	0.0146	0.0676	0.0672	0.0004	0.1268	0.1126	0.0142	0.4127	0.2430	0.1697	0.1243	0.1210	0.0033	0.2883	0.1220	0.1664
8	37	48	0.3895	11	3	1	1	1	0	0	1	0	0	0	3	3	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	2741692.1693	4583.1988	101976081.2816	4676.2462	3704.8079	12670.6641	21166538.6299	0.0000	140357877.7762	18.2889	0.0453	312.0331	0.1711	0.1280	5.0942	27.4772	0.0000	328.1934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	427.4462	0.2760	0.5573	-0.0000	13.4161	26.1907	8.2637	3.5476	7.3555	1.0775	1.9587	0.0046	1.9542	0.0062	0.0046	0.0016	1.9526	0.0000	1.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1071	0.1008	0.0063	0.0360	0.0357	0.0003	0.0711	0.0651	0.0059	0.1156	0.0611	0.0545	0.0176	0.0175	0.0001	0.0980	0.0436	0.0544
8	37	65	0.5753	11	3	1	1	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	35850.6628	1084.4222	94104541.8531	1488.5973	1441.1975	52540.1366	21390404.4093	inf	171291131.7279	7.0420	0.3618	134.3027	0.9157	0.9007	2.3666	10.8872	0.0000	145.6560	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	19.4854	0.0030	0.2414	-0.0000	13.4161	26.1907	13.7157	3.5476	7.3555	4.1246	1.0142	0.0495	0.9647	0.0509	0.0495	0.0013	0.9633	0.0000	0.9633	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1440	0.1368	0.0072	0.0555	0.0550	0.0006	0.0885	0.0819	0.0066	0.1454	0.0854	0.0601	0.0464	0.0456	0.0008	0.0991	0.0398	0.0593
8	37	71	0.3449	11	3	1	1	1	0	0	1	0	0	0	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	520818.3245	23877.0126	27503546.2047	22091.1032	23016.5904	899.3730	5560845.4079	0.0000	38408427.3862	7.6483	0.5880	113.8868	2.0740	2.0872	0.6561	9.6747	0.0000	118.5187	0.0000	0.0000	0.0000	0.0001	0.0001	0.0007	0.0000	0.0000	0.0000	12.8719	0.1585	0.2198	-0.0000	13.4161	26.1907	14.1065	3.5476	7.3555	2.0219	1.0235	0.0738	0.9497	0.0740	0.0738	0.0002	0.9495	0.0000	0.9495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1338	0.1255	0.0083	0.0357	0.0353	0.0003	0.0981	0.0901	0.0080	0.1535	0.0790	0.0745	0.0216	0.0215	0.0001	0.1319	0.0576	0.0744
