branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
8	12	86	0.1734	9	3	1	1	0	0	1	1	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	11.0016	5.8137	2273.1383	20.4896	20.4125	0.0000	309.7161	918987.1722	2288.8189	0.1429	0.0924	1.8022	0.6514	0.6549	0.0000	0.0787	0.0193	1.8396	0.0130	0.0159	0.0008	0.0318	0.0321	0.0002	0.0003	0.0000	0.0008	0.5941	0.0119	-0.0074	-0.0002	20.4787	29.4774	14.4365	29.9965	17.5757	7.5183	0.0337	0.0211	0.0126	0.0172	0.0172	0.0000	0.0165	0.0039	0.0126	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.2356	0.2286	0.0070	0.0264	0.0263	0.0001	0.2092	0.2023	0.0068	0.1704	0.1377	0.0327	0.0688	0.0682	0.0006	0.1016	0.0695	0.0321
8	29	74	0.1874	7	3	1	1	0	1	1	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1876138.6780	282353.3398	inf	205253.8084	202254.2890	inf	inf	inf	inf	68.6673	13.3439	2028.5260	11.3620	11.2124	61.2565	80.7583	13.8074	2066.5811	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	4.2912	0.0001	0.7592	-0.0000	20.4787	14.1616	5.0907	29.9965	6.0668	1.4715	3.4840	0.6585	2.8256	0.1004	0.0988	0.0016	3.3836	0.5596	2.8240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0507	0.0493	0.0014	0.0088	0.0088	0.0000	0.0419	0.0405	0.0014	0.1061	0.0822	0.0239	0.0701	0.0700	0.0001	0.0360	0.0121	0.0238
8	29	86	0.2047	5	3	1	1	0	1	1	1	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1339402.1221	549965.7601	inf	4696.2996	4614.2430	inf	inf	inf	inf	26.5006	13.5911	521.9869	0.1574	0.1553	0.6265	34.5642	17.8195	544.6646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0007	0.0001	-0.3709	-0.0000	20.4787	14.1616	14.4365	29.9965	6.0668	7.5183	3.9912	1.9949	1.9963	0.0056	0.0055	0.0001	3.9856	1.9895	1.9962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1506	0.1468	0.0038	0.0353	0.0351	0.0002	0.1153	0.1116	0.0037	0.1865	0.1493	0.0372	0.1101	0.1096	0.0004	0.0764	0.0397	0.0368
8	37	74	0.1884	10	3	1	1	0	1	1	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3229.5454	1207.6655	343163.8883	194.7643	196.0171	408.5225	81570.5694	inf	390211.3598	37.2007	16.2543	710.5181	5.9102	6.0202	0.5371	44.7607	18.7589	816.1184	0.0115	0.0135	0.0021	0.0303	0.0307	0.0013	0.0005	0.0000	0.0021	1.3599	0.0316	-0.0545	-0.0000	20.4787	28.0560	5.0907	29.9965	24.1917	1.4715	3.2355	1.3711	1.8645	0.1000	0.0998	0.0002	3.1355	1.2712	1.8643	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0870	0.0844	0.0026	0.0169	0.0166	0.0003	0.0701	0.0678	0.0023	0.0479	0.0397	0.0082	0.0176	0.0174	0.0002	0.0302	0.0223	0.0079
8	37	86	0.1981	8	3	1	1	0	1	1	1	0	2	1	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	30261.9068	24124.3410	213049.9361	133.4096	130.5698	inf	72111.7036	13510630.2507	221300.3248	13.0177	8.9294	150.0935	0.0988	0.0981	0.1509	15.4937	10.6562	161.3109	0.0004	0.0004	0.0007	0.0007	0.0008	0.0000	0.0002	0.0000	0.0007	0.5013	0.4165	-0.7753	0.0000	20.4787	28.0560	14.4365	29.9965	24.1917	7.5183	2.9914	1.9925	0.9989	0.0036	0.0036	0.0001	2.9877	1.9889	0.9988	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2298	0.2231	0.0067	0.0370	0.0365	0.0005	0.1928	0.1866	0.0062	0.1642	0.1347	0.0295	0.0673	0.0663	0.0010	0.0969	0.0684	0.0285
8	59	86	0.1672	5	3	1	0	0	0	1	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	23.7473	27.2129	0.0102	43.1966	43.1477	0.2971	14.4734	3651.8226	0.0103	5.6423	5.7827	0.0035	11.0550	11.0744	0.0007	2.9033	3.0107	0.0036	0.2376	0.2125	0.3418	0.2559	0.2567	0.0025	0.2006	0.0008	0.3453	0.0000	0.3873	-0.2271	0.0096	20.4787	5.0449	14.4365	29.9965	8.5582	7.5183	0.3828	0.3828	0.0000	0.2520	0.2520	0.0000	0.1308	0.1308	0.0000	0.0543	0.0392	0.0152	0.0391	0.0391	0.0000	0.0152	0.0000	0.0152	0.0679	0.0662	0.0016	0.0228	0.0228	0.0000	0.0451	0.0434	0.0016	0.2287	0.1843	0.0444	0.1529	0.1525	0.0004	0.0757	0.0318	0.0439
8	74	78	0.1631	10	3	1	1	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.3911	2.3329	133556.6717	2.3313	2.3107	1181.7702	4.4898	2.6459	159672.0543	8.9029	7.4017	57.0961	8.7571	8.7720	3.9037	8.9292	7.1465	57.9356	2.6254	3.1727	0.0004	3.7564	3.7963	0.0033	1.9888	2.7009	0.0004	0.2403	0.0000	-0.2625	-0.0125	20.4787	5.0907	23.8175	29.9965	1.4715	23.5076	0.6574	0.5300	0.1274	0.0987	0.0986	0.0001	0.5586	0.4314	0.1272	0.1220	0.1220	0.0000	0.0629	0.0629	0.0000	0.0591	0.0591	0.0000	0.0738	0.0716	0.0022	0.0113	0.0112	0.0000	0.0626	0.0604	0.0022	0.0465	0.0385	0.0080	0.0167	0.0166	0.0002	0.0297	0.0219	0.0078
8	74	83	0.2359	13	3	1	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2135	0.1792	0.0000	0.4400	0.4401	0.0000	0.0000	0.0000	0.0000	0.0084	0.0087	0.0000	0.0428	0.0435	0.0000	0.0000	0.0000	0.0000	0.0395	0.0484	0.0000	0.0972	0.0987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0002	-0.0001	20.4787	5.0907	13.6960	29.9965	1.4715	10.0331	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0452	0.0439	0.0013	0.0089	0.0088	0.0001	0.0363	0.0352	0.0011	0.0254	0.0207	0.0047	0.0103	0.0101	0.0002	0.0151	0.0106	0.0045
8	74	86	0.1672	6	3	1	0	0	0	1	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	153.9518	52.0093	2183.4118	50.0300	49.9720	791.7315	152.8746	133803569.0398	2192.5169	52.0077	14.3324	1232.9556	15.9043	15.9350	5.6572	58.1246	14.0517	1250.4161	0.3378	0.2756	0.5647	0.3179	0.3189	0.0071	0.3802	0.0000	0.5703	2.7444	0.5622	0.3492	0.0121	20.4787	5.0907	14.4365	29.9965	1.4715	7.5183	2.4971	0.6669	1.8302	0.1106	0.1105	0.0001	2.3865	0.5564	1.8301	0.0471	0.0302	0.0170	0.0302	0.0302	0.0000	0.0170	0.0000	0.0170	0.0480	0.0465	0.0015	0.0070	0.0069	0.0000	0.0411	0.0396	0.0015	0.1396	0.1095	0.0300	0.0949	0.0946	0.0003	0.0446	0.0149	0.0297
8	78	86	0.1672	8	3	1	1	0	0	1	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10481.1637	9050.3889	0.0000	134.2660	133.8275	0.0000	507046.1674	inf	0.0000	4.8429	4.9921	0.0000	0.1517	0.1525	0.0000	5.7727	5.9805	0.0000	0.0005	0.0006	0.0000	0.0011	0.0011	0.0002	0.0000	0.0000	0.0000	0.0000	0.0172	-0.5904	-0.0000	20.4787	23.8175	14.4365	29.9965	23.5076	7.5183	0.9955	0.9955	0.0000	0.0052	0.0052	0.0000	0.9904	0.9904	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2056	0.1994	0.0061	0.0340	0.0338	0.0002	0.1716	0.1656	0.0060	0.1657	0.1365	0.0292	0.0668	0.0660	0.0007	0.0989	0.0704	0.0285
