branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
4	80	104	0.2103	7	3	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	86.7970	89.3659	1725.9656	489.9752	39.5432	2597.7858	0.1968	2486.6806	0.0481	6.5703	0.0171	413.9800	23.6687	0.0138	4981.0632	0.0182	0.0184	0.0090	0.0757	0.0002	0.2399	0.0483	0.0003	1.9174	0.0924	0.0000	0.1878	389.7443	577.0578	0.6850	0.0028	8.6161	15.9181	29.9205	6.7835	22.9542	15.4687	1.0006	0.0026	0.9981	0.9986	0.0006	0.9981	0.0020	0.0020	0.0000	0.0080	0.0000	0.0080	0.0019	0.0000	0.0019	0.0061	0.0000	0.0061	0.1523	0.1499	0.0024	0.0422	0.0420	0.0002	0.1101	0.1079	0.0022	0.1061	0.0727	0.0334	0.0402	0.0392	0.0010	0.0659	0.0335	0.0324
6	80	104	0.1886	7	3	0	1	0	1	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2887	0.2073	0.0000	0.4008	0.3914	0.0000	53.7271	32.0756	0.0000	0.0008	0.0008	0.0000	0.0030	0.0031	0.0000	0.0001	0.0001	0.0000	0.0028	0.0040	0.0000	0.0075	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	11.8065	15.9181	29.9205	7.0890	22.9542	15.4687	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1879	0.1839	0.0040	0.0435	0.0426	0.0009	0.1444	0.1413	0.0031	0.1253	0.0881	0.0373	0.0467	0.0446	0.0020	0.0787	0.0434	0.0352
64	100	104	0.2820	10	3	0	1	0	0	0	1	0	1	2	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4325.9049	1227.4489	596374339.3595	5901.0314	3349.7589	inf	16103295.2294	0.0000	342325949.0194	9.6799	3.7232	335.2839	30.7727	17.8641	2392.7037	4.2144	0.0000	198.6768	0.0022	0.0030	0.0000	0.0052	0.0053	0.0000	0.0000	0.0000	0.0000	1.6474	0.0001	0.7629	-0.0002	18.6415	14.7962	29.9205	10.9117	17.6016	15.4687	2.4659	0.9314	1.5344	1.6132	0.9314	0.6818	0.8526	0.0000	0.8526	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2547	0.2502	0.0046	0.0524	0.0521	0.0003	0.2023	0.1980	0.0043	0.1542	0.1137	0.0404	0.0661	0.0647	0.0015	0.0880	0.0490	0.0390
67	80	104	0.2223	9	3	0	1	0	1	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	216.4385	181.0232	0.0000	191.3614	195.7330	0.0000	50.6403	559.3510	0.0000	2.4182	2.5371	0.0000	5.3952	5.7885	0.0000	0.1456	0.1502	0.0000	0.0112	0.0140	0.0055	0.0282	0.0296	0.0008	0.0029	0.0003	0.0058	0.0000	0.1984	-0.1649	-0.0006	9.1333	15.9181	29.9205	8.1834	22.9542	15.4687	0.5271	0.5271	0.0000	0.5092	0.5092	0.0000	0.0180	0.0180	0.0000	0.0013	0.0011	0.0002	0.0011	0.0011	0.0000	0.0002	0.0000	0.0002	0.2180	0.2078	0.0102	0.0944	0.0880	0.0064	0.1236	0.1198	0.0038	0.1187	0.0790	0.0397	0.0389	0.0370	0.0019	0.0798	0.0419	0.0379
68	80	104	0.1912	8	3	0	1	0	1	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	32.4279	44.1046	132.2467	159.8746	24.7111	2678.9717	24.9677	37.6936	55.4240	6.7487	5.0631	50.7167	6.0426	0.9405	87.2998	7.0157	6.5725	22.0969	0.2081	0.1148	0.3835	0.0378	0.0381	0.0326	0.2810	0.1744	0.3987	0.3840	1.7775	-0.0521	-0.0005	12.1485	15.9181	29.9205	14.5667	22.9542	15.4687	1.4721	1.0636	0.4085	0.3616	0.0530	0.3086	1.1105	1.0107	0.0999	0.0351	0.0127	0.0225	0.0019	0.0018	0.0001	0.0332	0.0108	0.0224	0.2181	0.2101	0.0081	0.0598	0.0563	0.0035	0.1583	0.1538	0.0045	0.1689	0.1102	0.0586	0.0506	0.0482	0.0024	0.1183	0.0620	0.0562
80	100	104	0.2357	7	3	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	220.7807	3780.5915	0.4350	1044.0299	1955.7393	0.0006	142.7795	1737811.7294	0.4786	3.0052	3.0577	0.0203	2.7495	2.7665	0.0000	3.0899	3.1555	0.0223	0.0136	0.0008	0.0467	0.0026	0.0014	0.0503	0.0216	0.0000	0.0466	0.0001	22.3393	-0.2132	0.0008	15.9181	14.7962	29.9205	22.9542	17.6016	15.4687	0.6816	0.6815	0.0001	0.1551	0.1551	0.0000	0.5265	0.5264	0.0001	0.0028	0.0001	0.0027	0.0002	0.0001	0.0001	0.0026	0.0000	0.0026	0.2268	0.2229	0.0039	0.0564	0.0561	0.0003	0.1704	0.1668	0.0036	0.2056	0.1483	0.0574	0.0869	0.0847	0.0022	0.1188	0.0636	0.0552
80	104	106	0.1834	5	3	0	1	0	2	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2148.1017	2159.5622	0.0000	423.7253	421.2480	0.0000	5176.1657	550941.3817	0.0000	6.4784	6.6207	0.0000	2.5948	2.6499	0.0000	7.2679	7.4285	0.0000	0.0030	0.0031	0.0029	0.0061	0.0063	0.0007	0.0014	0.0000	0.0030	0.0000	0.4436	-0.8404	-0.0003	15.9181	29.9205	29.8314	22.9542	15.4687	22.5088	2.6859	2.6859	0.0000	0.1817	0.1817	0.0000	2.5041	2.5041	0.0000	0.0010	0.0007	0.0003	0.0007	0.0007	0.0000	0.0003	0.0000	0.0003	0.4146	0.4057	0.0089	0.0700	0.0686	0.0015	0.3445	0.3371	0.0074	0.3158	0.2152	0.1006	0.1078	0.1046	0.0032	0.2080	0.1106	0.0974
80	104	113	0.2194	7	3	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	13.2161	9.5789	0.0000	13.9376	13.5220	0.0000	464.9593	1651211.7065	0.0000	0.1557	0.1594	0.0000	0.3860	0.3973	0.0000	0.0526	0.0537	0.0000	0.0118	0.0166	0.0002	0.0277	0.0294	0.0003	0.0001	0.0000	0.0002	0.0000	0.0061	-0.0139	-0.0016	15.9181	29.9205	15.7638	22.9542	15.4687	13.9720	0.0443	0.0443	0.0000	0.0340	0.0340	0.0000	0.0103	0.0103	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.2847	0.2781	0.0066	0.0880	0.0855	0.0025	0.1967	0.1926	0.0041	0.2100	0.1478	0.0622	0.0888	0.0837	0.0051	0.1212	0.0641	0.0571
