branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
2	4	40	0.1831	8	3	1	0	0	0	0	0	0	0	1	3	3	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.9451	0.4099	616.1665	0.8934	0.9089	0.3828	0.7032	0.2521	687.0782	4.6654	2.4915	37.4078	0.0758	0.0759	0.0563	6.5854	3.5909	38.4304	4.9363	6.0778	0.0607	0.0848	0.0835	0.1470	9.3648	14.2433	0.0559	0.9968	0.0023	-0.0241	-0.0060	21.4094	23.7436	20.5734	17.6959	19.8767	18.1421	1.9934	0.9983	0.9951	0.0096	0.0095	0.0000	1.9838	0.9888	0.9951	1.0157	1.0133	0.0024	0.0083	0.0080	0.0003	1.0074	1.0053	0.0021	0.4273	0.4007	0.0266	0.1260	0.1253	0.0007	0.3012	0.2754	0.0259	0.2058	0.1667	0.0390	0.0982	0.0961	0.0020	0.1076	0.0706	0.0370
2	9	40	0.3301	8	2	1	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	18.0673	15.3520	0.0000	0.3839	0.3791	0.0000	71811.8475	51057.6775	0.0000	2.9191	3.0018	0.0000	0.1279	0.1299	0.0000	3.7374	3.8575	0.0000	0.1616	0.1955	0.0000	0.3331	0.3426	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	-0.5107	-0.0002	21.4094	24.6299	20.5734	17.6959	22.3327	18.1421	0.9988	0.9988	0.0000	0.0099	0.0099	0.0000	0.9889	0.9889	0.0000	0.0277	0.0277	0.0000	0.0277	0.0277	0.0000	0.0000	0.0000	0.0000	0.3422	0.3328	0.0094	0.0776	0.0764	0.0012	0.2646	0.2564	0.0082	0.1713	0.1415	0.0298	0.0831	0.0808	0.0023	0.0882	0.0608	0.0275
2	17	40	0.2626	8	3	1	1	0	1	0	1	0	1	0	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4798	0.4128	0.0000	0.0067	0.0066	0.0000	37212.8906	28433.3988	0.0000	2.1779	2.3156	0.0000	0.0681	0.0687	0.0000	3.1581	3.4455	0.0000	4.5390	5.6094	0.0000	10.1236	10.3907	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	-0.5107	-0.0065	21.4094	27.8912	20.5734	17.6959	20.4301	18.1421	0.9988	0.9988	0.0000	0.0099	0.0099	0.0000	0.9888	0.9888	0.0000	0.7935	0.7935	0.0000	0.7935	0.7935	0.0000	0.0000	0.0000	0.0000	0.4586	0.4313	0.0273	0.1455	0.1443	0.0011	0.3131	0.2870	0.0261	0.1748	0.1415	0.0334	0.0784	0.0764	0.0020	0.0964	0.0651	0.0313
2	40	52	0.2451	7	3	1	0	0	1	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7120.1989	6415.7754	0.0000	316.8717	319.2960	0.0000	187634.0315	41676754.6677	0.0000	2.3682	2.5264	0.0000	0.2389	0.2409	0.0000	3.3870	3.7162	0.0000	0.0003	0.0004	0.0001	0.0008	0.0008	0.0007	0.0000	0.0000	0.0001	0.0000	0.0592	-0.5093	0.0000	21.4094	20.5734	24.4164	17.6959	18.1421	26.2419	0.9962	0.9962	0.0000	0.0325	0.0325	0.0000	0.9636	0.9636	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4206	0.3943	0.0263	0.1361	0.1350	0.0011	0.2845	0.2593	0.0252	0.1703	0.1358	0.0345	0.0728	0.0709	0.0019	0.0975	0.0649	0.0326
4	5	10	0.1863	8	3	1	1	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.9977	4.5570	2.9218	3.1866	3.1406	2.2461	47.9488	315.6577	3.0966	1.5512	1.6441	0.2384	1.8710	1.8745	0.3546	1.4063	1.5289	0.2371	0.3104	0.3608	0.0816	0.5872	0.5968	0.1579	0.0293	0.0048	0.0766	0.0103	0.0498	-0.2783	0.0021	23.7436	14.2856	24.6380	19.8767	17.0141	13.4820	0.5554	0.5497	0.0056	0.2089	0.2088	0.0001	0.3464	0.3409	0.0055	0.0547	0.0521	0.0026	0.0521	0.0518	0.0003	0.0026	0.0003	0.0023	0.3580	0.3344	0.0236	0.1117	0.1114	0.0003	0.2463	0.2230	0.0234	0.1762	0.1444	0.0318	0.0888	0.0868	0.0020	0.0874	0.0576	0.0298
4	10	40	0.1320	7	3	0	1	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4957	0.1390	1.5012	0.1360	0.0011	8.2770	0.4154	inf	1.3303	0.2675	0.0143	3.6581	0.0271	0.0002	4.4377	0.3591	0.0202	3.6389	0.5397	0.1031	2.4367	0.1995	0.1810	0.5361	0.8644	0.0000	2.7353	19.0612	5.4399	0.0563	0.0994	23.7436	24.6380	20.5734	19.8767	13.4820	18.1421	0.1283	0.0064	0.1219	0.0036	0.0000	0.0036	0.1247	0.0064	0.1184	0.1189	0.0185	0.1004	0.0215	0.0185	0.0030	0.0974	0.0000	0.0974	0.4798	0.4464	0.0333	0.1324	0.1316	0.0008	0.3474	0.3149	0.0325	0.2203	0.1791	0.0412	0.1076	0.1020	0.0056	0.1127	0.0771	0.0356
4	40	45	0.1288	7	3	0	1	0	0	0	1	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	19.3694	18.0653	51.1125	1.2691	1.1847	393.6714	125.0118	125.6298	42.7710	4.3822	4.7481	1.6091	0.4122	0.4033	1.7712	7.9798	9.7389	1.6047	0.2262	0.2628	0.0315	0.3248	0.3404	0.0045	0.0638	0.0775	0.0375	0.0447	0.0225	-0.5087	0.0006	23.7436	20.5734	6.9619	19.8767	18.1421	8.7159	1.0858	1.0393	0.0465	0.0486	0.0472	0.0014	1.0372	0.9921	0.0451	0.0416	0.0407	0.0009	0.0372	0.0372	0.0000	0.0044	0.0035	0.0009	0.2478	0.2189	0.0289	0.1178	0.1170	0.0008	0.1300	0.1019	0.0281	0.1839	0.1549	0.0291	0.1145	0.1092	0.0053	0.0695	0.0457	0.0238
4	40	52	0.2540	11	3	0	0	0	1	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1022.1434	87.6334	508614.5708	146.4473	110.0848	2801954.0124	152191.6098	0.1153	483077.4128	2.2976	0.2463	29.3718	0.8945	0.6955	30.7761	2.9930	0.0000	29.3267	0.0022	0.0028	0.0001	0.0061	0.0063	0.0000	0.0000	0.0000	0.0001	9.0364	0.0053	0.4307	-0.0000	23.7436	20.5734	24.4164	19.8767	18.1421	26.2419	1.1072	0.1103	0.9969	0.1428	0.1103	0.0325	0.9643	0.0000	0.9643	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.4819	0.4479	0.0339	0.1597	0.1586	0.0011	0.3222	0.2893	0.0329	0.1722	0.1370	0.0352	0.0630	0.0609	0.0021	0.1092	0.0761	0.0331
4	40	54	0.3055	13	3	0	1	0	1	0	1	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	16.9439	497.6180	1.1252	146.0202	323.4213	1.8510	9.1988	584695.1223	1.0890	2.3662	2.4310	0.8242	3.0464	3.0614	0.6716	2.1238	2.1954	0.8307	0.1396	0.0049	0.7325	0.0209	0.0095	0.3628	0.2309	0.0000	0.7627	0.0142	34.0836	-0.7651	0.0377	23.7436	20.5734	44.2759	19.8767	18.1421	39.3278	1.5386	1.5170	0.0216	0.5205	0.5198	0.0007	1.0181	0.9972	0.0209	0.0391	0.0011	0.0380	0.0025	0.0011	0.0014	0.0366	0.0000	0.0366	0.6502	0.6240	0.0262	0.1709	0.1698	0.0011	0.4794	0.4542	0.0252	0.2799	0.2281	0.0518	0.1216	0.1177	0.0039	0.1583	0.1104	0.0479
8	40	52	0.2235	7	3	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1746.7935	802.4993	741992.2064	1058.8029	126.1733	600841827.6520	284732.8314	inf	0.0000	5.6015	3.2087	31.2643	8.3121	1.0037	1073.1065	4.0467	4.6530	0.0000	0.0032	0.0040	0.0000	0.0079	0.0080	0.0000	0.0000	0.0000	0.0000	0.9085	0.0026	-0.0741	-0.0000	16.5462	20.5734	24.4164	20.4986	18.1421	26.2419	2.0996	1.1001	0.9994	1.1356	0.1362	0.9994	0.9639	0.9639	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.3748	0.3429	0.0320	0.1366	0.1357	0.0009	0.2382	0.2072	0.0310	0.1892	0.1513	0.0379	0.0771	0.0761	0.0010	0.1121	0.0753	0.0368
