branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
9	12	64	0.0811	9	3	1	1	0	0	1	0	0	0	1	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	284.0216	246.2716	inf	276.2807	279.1944	0.0000	inf	inf	inf	1.5911	1.6374	0.0224	5.6624	5.8127	0.0000	0.0116	0.0111	0.0299	0.0056	0.0066	0.0000	0.0205	0.0208	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0866	-0.0000	11.9502	17.3159	24.2536	15.6054	15.4541	22.1124	0.1172	0.1171	0.0000	0.1166	0.1166	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0736	0.0715	0.0021	0.0206	0.0201	0.0005	0.0531	0.0515	0.0016	0.0362	0.0305	0.0057	0.0099	0.0097	0.0002	0.0263	0.0207	0.0055
9	30	64	0.0737	8	3	2	1	0	0	2	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4858.6708	1903.6619	inf	253.8619	255.4099	0.0000	inf	inf	inf	26.1195	12.4048	353.1825	6.6888	6.8938	0.0000	33.2923	14.4699	441.0402	0.0054	0.0065	0.0000	0.0263	0.0270	0.0000	0.0000	0.0000	0.0000	1.1939	0.0000	-0.3588	-0.0000	11.9502	16.7022	24.2536	15.6054	15.0203	22.1124	1.8343	0.8361	0.9982	0.1266	0.1266	0.0000	1.7076	0.7094	0.9982	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0702	0.0674	0.0028	0.0189	0.0184	0.0006	0.0513	0.0490	0.0023	0.0305	0.0252	0.0053	0.0062	0.0061	0.0001	0.0243	0.0191	0.0052
9	64	119	0.1846	17	3	1	0	0	1	1	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	48011.6300	5958.9297	49799879.7089	4853.0386	4451.4303	235630.5299	27580344.1278	inf	165405765.8828	24.7163	3.6622	815.9142	11.1564	10.4082	95.3231	31.8811	0.0012	911.8753	0.0005	0.0006	0.0000	0.0023	0.0023	0.0004	0.0000	0.0000	0.0000	5.9286	0.0053	0.1617	0.0000	11.9502	24.2536	13.1859	15.6054	22.1124	16.5321	1.3957	0.2014	1.1942	0.2178	0.2014	0.0164	1.1779	0.0000	1.1778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0565	0.0550	0.0015	0.0195	0.0193	0.0002	0.0369	0.0357	0.0013	0.0257	0.0214	0.0043	0.0057	0.0056	0.0001	0.0199	0.0158	0.0042
11	85	116	0.1631	10	3	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1016.0126	11.2385	10575.5151	13.8265	12.3757	188702.5096	1633.6773	inf	11081.6067	2.0241	0.0108	74.9215	0.0330	0.0312	0.1761	2.9270	0.0014	87.7118	0.0020	0.0010	0.0071	0.0024	0.0025	0.0000	0.0018	0.0000	0.0079	191.2397	1.4876	0.2089	0.0002	34.3796	29.9709	27.6902	33.1013	22.1790	16.6698	0.8193	0.0043	0.8150	0.0042	0.0039	0.0003	0.8151	0.0004	0.8147	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.4048	0.3939	0.0109	0.1263	0.1247	0.0016	0.2785	0.2692	0.0093	0.1280	0.1064	0.0215	0.0429	0.0406	0.0023	0.0851	0.0658	0.0193
12	64	119	0.1602	13	3	0	1	0	1	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	13119.5315	11238.4626	0.0000	5452.2944	5581.0596	0.0000	inf	inf	0.0000	8.5758	8.9495	0.0000	17.2038	18.0096	0.0000	0.0037	0.0038	0.0000	0.0007	0.0008	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.7250	-0.0000	17.3159	24.2536	13.1859	15.4541	22.1124	16.5321	0.9799	0.9799	0.0000	0.9797	0.9797	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1143	0.1095	0.0048	0.0569	0.0544	0.0025	0.0573	0.0551	0.0022	0.0289	0.0237	0.0052	0.0060	0.0059	0.0001	0.0229	0.0179	0.0050
14	45	87	0.0543	6	3	0	1	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	601.1141	542.8232	inf	151.5794	163.5467	inf	inf	inf	inf	1.5010	1.6303	0.1535	0.9128	0.9928	0.0017	2.8330	3.1096	0.4230	0.0025	0.0030	0.0000	0.0060	0.0061	0.0000	0.0000	0.0000	0.0000	0.0090	0.0000	-0.2100	-0.0000	17.7378	16.5598	11.2014	15.4128	9.5274	9.1128	0.2873	0.2848	0.0026	0.1212	0.1212	0.0000	0.1661	0.1636	0.0026	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1914	0.1747	0.0168	0.1328	0.1221	0.0107	0.0586	0.0526	0.0060	0.0255	0.0212	0.0043	0.0106	0.0105	0.0001	0.0149	0.0107	0.0042
30	64	119	0.1602	13	3	1	1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	123584.2207	16054.8175	25402365.4233	3078.7940	3161.7853	0.0000	11702769.5336	inf	60571486.9213	21.5627	3.4169	378.6910	3.6292	3.8486	0.0000	39.5616	2.9914	924.9331	0.0002	0.0002	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	5.6313	0.0168	0.2561	0.0000	16.7022	24.2536	13.1859	15.0203	22.1124	16.5321	2.3412	0.3531	1.9882	0.1974	0.1974	0.0000	2.1438	0.1557	1.9882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1086	0.1033	0.0053	0.0544	0.0513	0.0031	0.0542	0.0520	0.0021	0.0250	0.0202	0.0048	0.0036	0.0035	0.0001	0.0214	0.0166	0.0047
74	85	116	0.1833	13	3	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.6727	7.0170	5189.4530	1.8909	1.8735	inf	15816.9693	2972956.5645	5320.1880	0.9287	0.9183	1.3049	0.8195	0.8232	0.0037	0.9657	0.9515	1.3630	0.1071	0.1309	0.0003	0.4334	0.4394	0.0000	0.0001	0.0000	0.0003	0.0392	0.0004	-0.2760	0.0000	42.3129	29.9709	27.6902	29.5790	22.1790	16.6698	0.3931	0.3783	0.0148	0.0879	0.0879	0.0000	0.3052	0.2904	0.0148	0.0116	0.0116	0.0000	0.0116	0.0116	0.0000	0.0000	0.0000	0.0000	0.4233	0.4119	0.0114	0.1072	0.1067	0.0005	0.3161	0.3052	0.0109	0.1088	0.0890	0.0198	0.0269	0.0265	0.0004	0.0819	0.0625	0.0194
74	105	116	0.1833	13	3	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	18685.3203	0.3902	136145.5210	0.4515	0.5119	1.2285	2680580.0450	0.0000	19471732.5976	2.0439	0.0000	76.7203	0.0002	0.0000	0.0378	2.6694	0.0000	79.9687	0.0001	0.0000	0.0006	0.0004	0.0000	0.0308	0.0000	0.0000	0.0000	634982.4977	14.7765	0.2597	0.0000	42.3129	36.3119	27.6902	29.5790	6.0446	16.6698	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.9980	0.0000	0.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4883	0.4753	0.0130	0.1144	0.1139	0.0005	0.3739	0.3614	0.0125	0.0926	0.0757	0.0168	0.0241	0.0238	0.0003	0.0685	0.0519	0.0165
74	109	116	0.1759	12	3	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1591	0.0219	7385.4609	0.0120	0.0110	inf	1065.1601	4945.3865	7387.9139	0.1328	0.0223	4.3759	0.0436	0.0406	0.7010	0.1503	0.0186	4.4861	0.8349	1.0176	0.0006	3.6357	3.7064	0.0000	0.0001	0.0000	0.0006	5.1176	0.0001	0.0022	0.0000	42.3129	13.9525	27.6902	29.5790	5.9616	16.6698	0.0227	0.0037	0.0190	0.0012	0.0011	0.0001	0.0215	0.0026	0.0189	0.0347	0.0347	0.0000	0.0347	0.0347	0.0000	0.0000	0.0000	0.0000	0.1711	0.1668	0.0043	0.0280	0.0278	0.0001	0.1432	0.1389	0.0042	0.0415	0.0341	0.0075	0.0095	0.0094	0.0002	0.0320	0.0247	0.0073
