branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
0	57	71	0.3272	9	3	0	1	0	1	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	66.5966	60.5546	0.0000	34.5453	33.0958	0.0000	700.7287	1018289.0050	0.0000	0.0372	0.0381	0.0000	0.0346	0.0348	0.0000	0.0376	0.0386	0.0000	0.0006	0.0006	0.0002	0.0010	0.0011	0.0000	0.0001	0.0000	0.0002	0.0000	0.0474	-0.0038	0.0000	21.9282	31.9757	35.3484	31.8434	38.1501	39.0085	0.0103	0.0103	0.0000	0.0012	0.0012	0.0000	0.0091	0.0091	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2753	0.2691	0.0062	0.0338	0.0336	0.0002	0.2415	0.2355	0.0060	0.3103	0.2634	0.0470	0.1656	0.1576	0.0081	0.1447	0.1058	0.0389
3	37	54	0.2003	8	3	1	1	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8369	0.7225	0.2930	2.7633	2.7054	33.1335	0.0017	0.0013	0.0041	0.0701	0.0717	0.0000	0.2574	0.2589	0.0007	0.0001	0.0001	0.0000	0.0837	0.0992	0.0002	0.0932	0.0957	0.0000	0.0754	0.1033	0.0002	0.0000	0.0003	-0.0017	-0.0002	11.9272	12.9121	25.5823	32.6389	14.3683	30.5842	0.0046	0.0046	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0097	0.0097	0.0000	0.0051	0.0051	0.0000	0.0047	0.0047	0.0000	0.0654	0.0639	0.0015	0.0178	0.0177	0.0001	0.0476	0.0463	0.0014	0.1164	0.0982	0.0182	0.0545	0.0530	0.0014	0.0619	0.0451	0.0167
3	44	54	0.1512	6	3	1	1	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1122	0.0632	12.0185	0.1468	0.1360	25.3013	1.0223	0.4824	11.2682	0.0172	0.0114	0.2092	0.0395	0.0370	0.4614	0.0094	0.0022	0.1957	0.1534	0.1811	0.0174	0.2689	0.2723	0.0182	0.0092	0.0045	0.0174	0.5490	0.0196	-0.0000	-0.0001	11.9272	8.8228	25.5823	32.6389	8.2293	30.5842	0.0008	0.0005	0.0003	0.0005	0.0004	0.0000	0.0003	0.0001	0.0002	0.0198	0.0194	0.0004	0.0192	0.0192	0.0000	0.0005	0.0002	0.0004	0.0453	0.0440	0.0013	0.0117	0.0117	0.0001	0.0336	0.0323	0.0013	0.1288	0.1070	0.0218	0.0715	0.0706	0.0010	0.0573	0.0364	0.0209
6	37	57	0.1090	4	3	0	1	1	0	0	1	0	0	1	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	5.3945	5.7920	0.0000	1.8530	1.8432	0.0000	6.4442	5.7502	0.0000	6.0395	6.8968	0.0000	1.5041	1.5055	0.0000	10.3884	13.7169	0.0000	1.1196	1.1907	0.8297	0.8117	0.8168	0.0261	1.6120	2.3854	0.8460	0.0000	0.1711	-0.4189	0.0521	13.7192	12.9121	31.9757	34.4031	14.3683	38.1501	1.1293	1.1293	0.0000	0.1377	0.1377	0.0000	0.9916	0.9916	0.0000	0.4317	0.3686	0.0631	0.1926	0.1925	0.0000	0.2391	0.1760	0.0630	0.1870	0.1637	0.0232	0.0915	0.0914	0.0001	0.0955	0.0723	0.0232	0.3856	0.3095	0.0760	0.2373	0.2357	0.0015	0.1483	0.0738	0.0745
6	57	71	0.3130	8	3	0	1	0	1	0	1	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8708	0.7861	0.0000	4.1449	4.0195	0.0000	0.0022	0.0017	0.0000	0.0260	0.0270	0.0000	0.1349	0.1352	0.0000	0.0001	0.0001	0.0000	0.0299	0.0343	0.0048	0.0325	0.0336	0.0009	0.0260	0.0358	0.0054	0.0000	0.0251	-0.0020	-0.0000	13.7192	31.9757	35.3484	34.4031	38.1501	39.0085	0.0055	0.0055	0.0000	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.0130	0.0126	0.0003	0.0084	0.0084	0.0000	0.0046	0.0043	0.0003	0.2121	0.2044	0.0077	0.0408	0.0407	0.0001	0.1713	0.1637	0.0076	0.4336	0.3680	0.0656	0.2569	0.2483	0.0086	0.1767	0.1197	0.0570
11	18	47	0.3781	11	3	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.2966	7.3412	44.0921	40.4355	36.8337	128517.8389	0.0684	0.0006	3.8328	0.2185	0.2081	0.6545	1.0583	0.9956	15.8447	0.0018	0.0000	0.0641	0.0263	0.0284	0.0148	0.0262	0.0270	0.0001	0.0265	0.0303	0.0167	0.0744	0.0921	-0.0024	0.0002	46.3137	12.0544	4.8236	71.3090	19.7148	14.9712	0.0081	0.0076	0.0006	0.0081	0.0076	0.0005	0.0001	0.0000	0.0001	0.0032	0.0029	0.0003	0.0017	0.0017	0.0000	0.0015	0.0012	0.0003	0.0372	0.0363	0.0009	0.0076	0.0076	0.0000	0.0295	0.0287	0.0008	0.1208	0.1028	0.0181	0.0638	0.0618	0.0020	0.0570	0.0410	0.0160
11	20	47	0.3894	14	3	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	245.5490	100.6634	38533152.6336	1149.6712	520.0299	80040725.4146	0.0001	0.0001	0.7072	43.4998	20.6564	1029.9541	202.7165	94.9518	11878.3581	0.0000	0.0000	0.0000	0.1772	0.2052	0.0000	0.1763	0.1826	0.0001	0.1782	0.2416	0.0000	1.1546	0.0000	0.3074	-0.0005	46.3137	14.5301	4.8236	71.3090	11.8393	14.9712	1.8634	0.8648	0.9986	1.8634	0.8648	0.9986	0.0000	0.0000	0.0000	0.0183	0.0183	0.0000	0.0100	0.0100	0.0000	0.0082	0.0082	0.0000	0.0428	0.0419	0.0010	0.0092	0.0091	0.0001	0.0336	0.0328	0.0009	0.1032	0.0891	0.0141	0.0569	0.0549	0.0020	0.0463	0.0341	0.0122
11	32	47	0.3781	10	3	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9189	9.3461	0.0004	25.4827	26.8630	0.0000	0.0097	7.7826	0.0004	0.1565	0.1602	0.0004	0.7726	0.7753	0.0000	0.0031	0.0031	0.0004	0.1703	0.0171	1.0099	0.0303	0.0289	0.0792	0.3172	0.0004	1.1088	0.0001	10.7485	-0.0040	0.0269	46.3137	22.7098	4.8236	71.3090	25.3364	14.9712	0.0109	0.0108	0.0000	0.0107	0.0107	0.0000	0.0002	0.0002	0.0000	0.0302	0.0026	0.0277	0.0028	0.0025	0.0002	0.0275	0.0000	0.0275	0.0693	0.0677	0.0016	0.0138	0.0138	0.0000	0.0555	0.0540	0.0016	0.1776	0.1502	0.0274	0.0910	0.0883	0.0026	0.0866	0.0619	0.0248
11	32	71	0.3225	7	3	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	13.9398	9.7464	118.6105	4.8267	4.8952	0.0095	35.1731	136762.7273	168.0055	5.1343	3.3292	57.4049	2.8750	3.0015	0.0001	5.9807	3.4504	87.4903	0.3683	0.3416	0.4840	0.5957	0.6131	0.0060	0.1700	0.0000	0.5208	0.5955	0.3276	0.0064	0.0467	46.3137	22.7098	35.3484	71.3090	25.3364	39.0085	2.7603	1.7301	1.0302	0.4212	0.4212	0.0000	2.3391	1.3088	1.0302	0.2112	0.1591	0.0521	0.1591	0.1591	0.0000	0.0521	0.0000	0.0521	0.5376	0.5197	0.0179	0.1465	0.1403	0.0062	0.3911	0.3793	0.0118	0.5734	0.4657	0.1077	0.2671	0.2594	0.0077	0.3063	0.2063	0.1000
28	43	57	0.1915	7	3	0	1	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	14.0407	13.9023	7.1569	1.8212	1.8191	3.2252	58.1020	3928.3743	7.4980	1.5354	1.5589	0.6897	0.3491	0.3516	0.0189	1.9186	1.9593	0.7388	0.1094	0.1121	0.0964	0.1917	0.1933	0.0059	0.0330	0.0005	0.0985	0.0123	0.1839	-0.1298	0.0050	33.8865	13.5448	31.9757	29.2864	27.3341	38.1501	0.3618	0.3574	0.0044	0.0201	0.0201	0.0000	0.3417	0.3373	0.0044	0.0389	0.0328	0.0060	0.0328	0.0328	0.0000	0.0061	0.0001	0.0060	0.2356	0.2293	0.0064	0.0575	0.0571	0.0004	0.1781	0.1722	0.0059	0.3553	0.2927	0.0626	0.1709	0.1695	0.0015	0.1844	0.1232	0.0612
