branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
0	7	0.1052	18	2	1	1	0	1	1	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.7362	0.0000	11.9241	2.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0191	0.0138	0.0070	0.0063	0.0007	0.0259	0.0127	0.0132
0	9	0.0634	8	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0272	0.0027	0.0702	0.0789	0.0000	0.0014	0.0000	0.0029		0.0664	0.0000	-0.0016	2.7362	0.0786	11.9241	10.1583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0034	0.0002	0.0034	0.0034	0.0000	0.0002	0.0000	0.0002	0.0047	0.0043	0.0004	0.0018	0.0018	0.0000	0.0029	0.0026	0.0004	0.2093	0.1255	0.0838	0.0486	0.0433	0.0053	0.1607	0.0822	0.0785
0	16	0.0980	15	2	0	1	1	1	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.7362	0.0001	11.9241	2.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0190	0.0141	0.0061	0.0054	0.0007	0.0270	0.0136	0.0134
0	28	0.0666	5	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3690	0.5585	0.0826	1.6310	1.6541	0.0074	0.0414	0.0000	0.0831		0.0978	0.0000	-0.0180	2.7362	0.4727	11.9241	4.6329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0388	0.0038	0.0388	0.0388	0.0000	0.0038	0.0000	0.0038	0.0110	0.0098	0.0012	0.0019	0.0019	0.0000	0.0091	0.0079	0.0012	0.1156	0.0695	0.0460	0.0238	0.0235	0.0003	0.0917	0.0461	0.0457
0	30	0.1081	16	2	0	1	1	1	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1187.0932	176.9728	43178.3071	240.4627	215.8388	0.0000	5872.7369	0.0000	40644.0214	9.8713	2.1757	63.4849	5.3581	5.3762	0.0000	12.3562	0.0000	64.0925	0.0083	0.0123	0.0015	0.0223	0.0249	0.0004	0.0021	0.0026	0.0016	4.1883	0.0695	0.0006	-0.0007	2.7362	0.0043	11.9241	8.5632	0.0023	0.0004	0.0018	0.0004	0.0004	0.0000	0.0018	0.0000	0.0018	0.0016	0.0015	0.0001	0.0014	0.0014	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1973	0.1248	0.0725	0.0607	0.0542	0.0065	0.1366	0.0705	0.0660
0	33	0.1081	16	2	0	1	1	1	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1196.4209	168.8261	3589340.3585	232.7238	208.6996	0.0000	10130.3463	0.0000	3284336.3440	9.8713	2.1757	63.4849	5.3581	5.3762	0.0000	12.3562	0.0000	64.0925	0.0083	0.0129	0.0000	0.0230	0.0258	0.0000	0.0012	0.0023	0.0000	4.1883	0.0008	0.0006	-0.0007	2.7362	0.0043	11.9241	7.3064	0.0023	0.0004	0.0018	0.0004	0.0004	0.0000	0.0018	0.0000	0.0018	0.0015	0.0015	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1779	0.1138	0.0641	0.0574	0.0513	0.0061	0.1206	0.0626	0.0580
0	34	0.0956	15	2	0	1	1	1	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	960.8325	341.4274	35194.9255	1056.2846	997.8248	0.0000	9052.5349	0.0000	35209.8915	34.0185	19.3941	140.0582	160.3817	165.2344	0.0000	18.9933	0.0000	143.7601	0.0354	0.0568	0.0040	0.1518	0.1656	0.0018	0.0021	0.0001	0.0041	0.9960	0.0477	-0.0722	-0.0024	2.7362	2.9953	11.9241	4.5851	1.9955	0.9998	0.9957	0.9998	0.9998	0.0000	0.9957	0.0000	0.9957	0.0051	0.0049	0.0002	0.0049	0.0049	0.0000	0.0002	0.0000	0.0002	0.0587	0.0516	0.0071	0.0062	0.0061	0.0002	0.0524	0.0455	0.0069	0.1441	0.0857	0.0584	0.0321	0.0294	0.0027	0.1121	0.0564	0.0557
0	35	0.0988	16	2	0	1	0	1	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0667	0.7552	0.0000	2.1919	2.2964	0.0000	0.0000	0.2023	0.0000	0.0183	0.0208	0.0000	0.1722	0.1774	0.0000	0.0000	0.0000	0.0000	0.2739	0.0275	0.6329	0.0785	0.0772	0.0921	0.3329	0.0000	0.6615	0.0000	15.7655	-0.0002	0.0346	2.7362	1.0000	11.9241	15.0527	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0806	0.0048	0.0758	0.0054	0.0048	0.0006	0.0752	0.0000	0.0752	0.0197	0.0173	0.0024	0.0021	0.0020	0.0001	0.0176	0.0153	0.0023	0.2941	0.1744	0.1197	0.0682	0.0622	0.0060	0.2259	0.1122	0.1137
0	36	0.0387	4	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8709	8.2594	9.5727	0.0497	0.0506	0.0324	9.7319	9.8086	9.6573		1.0099	0.0000	-0.0164	2.7362	1.0000	11.9241	13.1131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0094	0.9998	1.0097	0.0010	0.0010	0.0000	2.0084	0.9988	1.0096	0.0188	0.0165	0.0023	0.0015	0.0014	0.0000	0.0174	0.0150	0.0023	0.2265	0.1210	0.1055	0.0201	0.0192	0.0009	0.2064	0.1018	0.1045
0	37	0.0285	3	2	0	1	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2829	270.2955	0.0000	44.4330	56.8548	0.0000	0.0051	12.3476	0.0000	2.6210	3.3318	0.0000	3.5939	4.6860	0.0000	0.0496	0.0592	0.0000	9.2635	0.0123	19.2986	0.0809	0.0824	0.0105	9.7632	0.0048	19.3430	0.0000	1443.2906	-0.0008	0.4621	2.7362	0.0016	11.9241	6.1027	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.9457	0.0007	0.9450	0.0004	0.0004	0.0000	0.9452	0.0002	0.9450	0.0005	0.0004	0.0001	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.1021	0.0531	0.0490	0.0053	0.0052	0.0001	0.0968	0.0480	0.0489
