branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
1	11	67	0.4140	13	2	0	0	0	0	0	0	0	0	2	1	3	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.5442	0.0085	180046.7783	0.0058	0.0055	6.4749	97081.4147	8567.5105	1776170.9693	6.2061	0.0424	383.1149	0.0401	0.0399	0.0699	9.8365	0.0438	458.8736	4.0189	4.9699	0.0021	6.8634	7.2856	0.0108	0.0001	0.0000	0.0003	147.8477	0.0001	0.4832	-0.0833	9.7474	15.6445	34.4706	14.8859	19.2589	21.4276	1.0007	0.0067	0.9940	0.0024	0.0024	0.0000	0.9983	0.0044	0.9940	0.5504	0.5503	0.0001	0.5504	0.5503	0.0001	0.0000	0.0000	0.0000	0.1613	0.1587	0.0026	0.0598	0.0593	0.0004	0.1015	0.0993	0.0022	0.1370	0.1107	0.0262	0.0802	0.0755	0.0047	0.0568	0.0352	0.0216
1	67	82	0.4857	16	2	0	1	0	0	0	1	0	0	1	2	3	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.1681	0.0000	15.0820	0.7651	0.0000	5.7838	182967691.8563	0.0000	inf	14.7780	0.0000	815.8546	18.9825	0.0000	1441.9925	12.5707	0.0000	606.9262	12.6513	0.0025	54.0945	24.8119	0.0042	249.3179	0.0000	0.0000	0.0000	inf	6508.8550	0.8727	0.8258	9.7474	34.4706	11.9856	14.8859	21.4276	13.3032	1.7827	0.0000	1.7827	0.7883	0.0000	0.7883	0.9944	0.0000	0.9944	0.9734	0.0001	0.9732	0.9734	0.0001	0.9732	0.0000	0.0000	0.0000	0.1206	0.1184	0.0022	0.0415	0.0410	0.0005	0.0791	0.0775	0.0016	0.0769	0.0589	0.0180	0.0392	0.0353	0.0039	0.0377	0.0236	0.0141
11	18	67	0.4025	9	3	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0201	0.0163	0.0000	0.0062	0.0059	0.0000	0.0444	0.0286	0.0000	0.0032	0.0033	0.0000	0.0013	0.0013	0.0000	0.0045	0.0046	0.0000	0.1596	0.2004	0.0000	0.2054	0.2210	0.0000	0.1025	0.1627	0.0000	0.0000	0.0000	-0.0004	-0.0027	15.6445	11.5517	34.4706	19.2589	6.4801	21.4276	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0176	0.0176	0.0000	0.0125	0.0125	0.0000	0.0050	0.0050	0.0000	0.2154	0.2118	0.0036	0.0885	0.0876	0.0009	0.1269	0.1242	0.0027	0.1100	0.0876	0.0224	0.0610	0.0567	0.0043	0.0490	0.0309	0.0181
11	27	67	0.3729	8	3	0	1	0	0	0	1	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0212	0.0174	375.5975	0.1400	0.1286	673.5288	0.0000	0.0000	72.3176	0.0044	0.0045	0.0000	0.0128	0.0129	0.0002	0.0000	0.0000	0.0000	0.2100	0.2604	0.0000	0.0914	0.1005	0.0000	0.3952	0.6127	0.0000	0.0001	0.0000	-0.0012	-0.0144	15.6445	31.2954	34.4706	19.2589	32.0491	21.4276	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0949	0.0949	0.0000	0.0252	0.0252	0.0000	0.0697	0.0697	0.0000	0.5329	0.5238	0.0092	0.1850	0.1833	0.0017	0.3480	0.3405	0.0075	0.4521	0.3646	0.0875	0.2756	0.2508	0.0248	0.1765	0.1138	0.0627
11	36	67	0.3650	9	3	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	79.0316	65.9112	0.0004	242.9771	246.7446	0.0006	23.1091	14.9378	0.0000	1.4995	1.5242	0.0000	2.7396	2.7595	0.0000	0.6697	0.6849	0.0000	0.0190	0.0231	0.0032	0.0113	0.0112	0.0123	0.0290	0.0458	0.0006	0.0000	0.0365	-0.3670	-0.0007	15.6445	26.2877	34.4706	19.2589	24.7193	21.4276	0.7189	0.7189	0.0000	0.5265	0.5265	0.0000	0.1923	0.1923	0.0000	0.0057	0.0055	0.0002	0.0019	0.0017	0.0002	0.0038	0.0038	0.0000	0.4794	0.4716	0.0078	0.1922	0.1908	0.0014	0.2872	0.2808	0.0064	0.3001	0.2375	0.0625	0.1696	0.1557	0.0139	0.1305	0.0818	0.0487
11	67	72	0.3650	8	3	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.4539	0.0188	24616723.3262	0.1082	0.1022	7143.2866	2.1963	0.0063	35725956.4427	4.0328	0.0376	210.3799	0.0392	0.0396	0.0153	7.9732	0.0355	369.9222	1.6434	1.9995	0.0000	0.3628	0.3878	0.0000	3.6303	5.6226	0.0000	108.4120	0.0000	0.4815	-0.0433	15.6445	34.4706	10.0273	19.2589	21.4276	7.6871	1.0022	0.0092	0.9931	0.0048	0.0048	0.0000	0.9974	0.0043	0.9930	0.2862	0.2862	0.0000	0.0384	0.0384	0.0000	0.2477	0.2477	0.0000	0.2485	0.2438	0.0047	0.1234	0.1214	0.0020	0.1251	0.1224	0.0027	0.1741	0.1431	0.0310	0.1059	0.0991	0.0068	0.0682	0.0441	0.0242
11	67	78	0.3812	8	3	0	1	0	0	0	1	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7.3879	0.0614	5716280538.5752	0.0652	0.0611	inf	337.3348	0.9233	inf	2.5226	0.0263	145.0760	0.0380	0.0382	0.0135	4.1409	0.0184	185.1519	0.3415	0.4279	0.0000	0.5824	0.6256	0.0000	0.0123	0.0199	0.0000	96.6785	0.0000	0.4790	-0.0138	15.6445	34.4706	20.9622	19.2589	21.4276	15.6009	0.9993	0.0102	0.9891	0.0059	0.0059	0.0000	0.9934	0.0043	0.9891	0.0914	0.0914	0.0000	0.0900	0.0900	0.0000	0.0014	0.0014	0.0000	0.3961	0.3893	0.0068	0.1562	0.1548	0.0015	0.2399	0.2345	0.0053	0.2676	0.2135	0.0541	0.1545	0.1438	0.0107	0.1131	0.0697	0.0434
11	67	82	0.4366	11	3	0	1	0	0	0	1	0	0	1	2	3	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0265	0.0214	0.0000	0.0107	0.0098	0.0000	1.2213	0.8058	0.0000	0.0252	0.0256	0.0000	0.0179	0.0181	0.0000	0.0306	0.0313	0.0000	0.9490	1.1988	0.0000	1.6749	1.8465	0.0000	0.0251	0.0389	0.0001	0.0000	0.0000	-0.0032	-0.0207	15.6445	34.4706	11.9856	19.2589	21.4276	13.3032	0.0063	0.0063	0.0000	0.0019	0.0019	0.0000	0.0044	0.0044	0.0000	0.1369	0.1369	0.0000	0.1353	0.1353	0.0000	0.0016	0.0016	0.0000	0.2485	0.2446	0.0039	0.1064	0.1056	0.0008	0.1421	0.1390	0.0031	0.1442	0.1142	0.0301	0.0808	0.0733	0.0075	0.0635	0.0409	0.0225
11	67	85	0.3650	10	3	0	1	0	1	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.1287	0.0191	1452268.4711	0.0597	0.0555	64.5229	4.2949	0.0020	3997518.4721	2.1127	0.0162	150.6610	0.0283	0.0284	0.0190	4.2649	0.0033	197.7787	0.6753	0.8439	0.0001	0.4747	0.5115	0.0003	0.9930	1.6615	0.0000	131.5874	0.0000	0.4836	-0.0330	15.6445	34.4706	20.9396	19.2589	21.4276	29.2562	1.0033	0.0076	0.9957	0.0068	0.0068	0.0000	0.9964	0.0008	0.9957	0.2182	0.2182	0.0000	0.0940	0.0940	0.0000	0.1242	0.1241	0.0000	0.4749	0.4683	0.0066	0.2412	0.2397	0.0016	0.2336	0.2286	0.0050	0.3231	0.2586	0.0646	0.1981	0.1838	0.0143	0.1250	0.0747	0.0503
11	67	135	0.4475	8	3	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0233	0.0209	0.0003	0.0234	0.0221	1.2744	0.1367	0.1047	0.0000	0.0085	0.0087	0.0000	0.0115	0.0116	0.0000	0.0056	0.0057	0.0000	0.3659	0.4159	0.0023	0.4925	0.5254	0.0000	0.0411	0.0549	0.0037	0.0000	0.0008	-0.0011	-0.0128	15.6445	34.4706	11.8845	19.2589	21.4276	7.9144	0.0021	0.0021	0.0000	0.0014	0.0014	0.0000	0.0007	0.0007	0.0000	0.0848	0.0847	0.0001	0.0821	0.0821	0.0000	0.0027	0.0026	0.0001	0.2515	0.2476	0.0039	0.1241	0.1231	0.0010	0.1274	0.1245	0.0029	0.2317	0.2037	0.0280	0.1667	0.1563	0.0104	0.0649	0.0474	0.0176
