branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
7	32	66	0.1632	13	3	0	0	0	1	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.5173	0.1400	26.9824	8.7775	0.1489	55.4186	3.2837	0.5066	32.3412	796.3682	0.1313	29627.1705	2223.0282	0.3197	334818.1263	704.8566	0.1189	25014.4011	226.4123	0.9376	1098.0165	253.2635	2.1479	6041.6161	214.6550	0.2348	773.4535	6231.5474	302.9455	-0.0003	-0.0019	6.0000	7.7309	8.0005	9.0029	7.3418	25.3656	5.9380	0.0010	5.9370	0.9991	0.0001	0.9990	4.9388	0.0008	4.9380	2.7479	0.0090	2.7388	0.9360	0.0076	0.9284	1.8118	0.0014	1.8104	0.0075	0.0073	0.0002	0.0004	0.0004	0.0000	0.0070	0.0068	0.0002	0.0121	0.0096	0.0025	0.0037	0.0035	0.0002	0.0084	0.0061	0.0023
7	32	71	0.1632	13	3	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.3612	0.0894	16.0730	755.1907	0.1109	68007.7668	1.3347	0.1594	12.7976	573.8499	0.0947	21052.9890	1313.8119	0.1890	199259.3711	515.1510	0.0870	17827.3290	243.0345	1.0584	1309.8367	1.7397	1.7032	2.9300	385.9551	0.5459	1393.0178	6231.5618	280.7196	-0.0003	-0.0023	6.0000	7.7309	10.9999	9.0029	7.3418	10.7766	5.9376	0.0010	5.9367	0.9991	0.0001	0.9990	4.9385	0.0008	4.9377	2.3690	0.0084	2.3606	0.0063	0.0060	0.0003	2.3627	0.0024	2.3603	0.0103	0.0101	0.0003	0.0008	0.0008	0.0000	0.0096	0.0093	0.0003	0.0097	0.0079	0.0018	0.0036	0.0035	0.0001	0.0061	0.0044	0.0017
7	32	125	0.1632	14	3	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.6125	0.1297	21.0462	746.7868	0.1142	472753.6969	1.9538	0.3065	16.6900	961.6147	0.1754	34184.4096	1628.6959	0.2520	497990.9486	887.9146	0.1667	28756.6132	266.1883	1.3526	1624.2573	2.1809	2.2069	1.0534	454.4521	0.5441	1722.9805	5639.0212	234.1722	-0.0004	-0.0030	6.0000	7.7309	6.1850	9.0029	7.3418	6.4313	5.9285	0.0011	5.9275	0.9990	0.0002	0.9988	4.9295	0.0009	4.9286	1.7820	0.0076	1.7745	0.0061	0.0060	0.0001	1.7760	0.0016	1.7744	0.0062	0.0060	0.0002	0.0006	0.0006	0.0000	0.0056	0.0054	0.0002	0.0067	0.0056	0.0011	0.0028	0.0027	0.0001	0.0039	0.0029	0.0010
7	32	128	0.2002	16	3	0	1	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.8039	0.0578	13.9812	449.1151	0.0616	850849.4376	1.0703	0.1668	10.8495	1071.4675	0.1767	39904.7763	2627.3243	0.3775	480806.8646	956.8385	0.1615	33660.2709	593.9617	3.0570	2854.1684	5.8500	6.1229	0.5651	894.0095	0.9681	3102.4608	6231.5474	244.0926	-0.0003	-0.0027	6.0000	7.7309	6.0000	9.0029	7.3418	2.0000	5.9380	0.0010	5.9370	0.9991	0.0001	0.9990	4.9388	0.0008	4.9380	1.8073	0.0074	1.7999	0.0060	0.0060	0.0000	1.8013	0.0014	1.7999	0.0055	0.0054	0.0001	0.0004	0.0004	0.0000	0.0052	0.0050	0.0001	0.0030	0.0024	0.0006	0.0010	0.0010	0.0001	0.0020	0.0014	0.0006
7	66	71	0.1091	10	3	0	1	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.5972	0.0000	32.8110	0.0015	0.0000	0.0100	3.8727	0.0000	39.1061	562.3640	0.0000	19809.5466	0.1129	0.0000	16.2706	581.6763	0.0000	19971.5268	122.3269	0.0000	603.7463	74.5371	0.0000	1629.6371	150.1973	0.0000	510.7007	inf	364590433.6939	0.0007	0.0066	6.0000	8.0005	10.9999	9.0029	25.3656	10.7766	5.9997	0.0000	5.9997	0.0000	0.0000	0.0000	5.9996	0.0000	5.9996	2.5721	0.0000	2.5721	0.5773	0.0000	0.5773	1.9948	0.0000	1.9948	0.0107	0.0104	0.0003	0.0004	0.0004	0.0000	0.0103	0.0100	0.0003	0.0210	0.0168	0.0043	0.0077	0.0074	0.0004	0.0133	0.0094	0.0039
7	66	125	0.1592	14	3	0	1	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.5256	0.6543	42.2749	85879.2784	1.5534	3259651.7169	3.6512	0.4787	32.8146	941.6123	0.0164	32325.6862	2102.2220	0.0239	849165.7821	847.8312	0.0158	27102.3032	144.2951	0.0251	764.6547	0.0245	0.0154	0.2605	232.2071	0.0330	825.9226	59102.9466	7090.8690	0.0006	0.0048	6.0000	8.0005	6.1850	9.0029	25.3656	6.4313	5.9903	0.0001	5.9902	0.9999	0.0000	0.9999	4.9905	0.0001	4.9904	1.9560	0.0003	1.9558	0.0001	0.0001	0.0000	1.9559	0.0002	1.9557	0.0064	0.0062	0.0002	0.0005	0.0005	0.0000	0.0059	0.0057	0.0002	0.0136	0.0110	0.0026	0.0051	0.0049	0.0002	0.0084	0.0061	0.0024
7	66	128	0.2002	16	3	0	1	0	0	0	0	0	0	1	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	3.1429	0.0000	26.0883	inf	0.0000	inf	1.9243	0.0000	19.6739	1052.6785	0.0000	37688.0429	4177.4193	0.0000	609459.6723	915.6900	0.0000	31733.7636	334.9386	0.0000	1444.6334	0.0000	0.0000	0.0000	475.8518	0.0000	1612.9913	inf	inf	0.0007	0.0051	6.0000	8.0005	6.0000	9.0029	25.3656	2.0000	6.0000	0.0000	6.0000	1.0000	0.0000	1.0000	5.0000	0.0000	5.0000	1.9844	0.0000	1.9844	0.0000	0.0000	0.0000	1.9844	0.0000	1.9844	0.0057	0.0055	0.0002	0.0002	0.0002	0.0000	0.0055	0.0053	0.0002	0.0059	0.0046	0.0014	0.0018	0.0016	0.0001	0.0042	0.0029	0.0012
32	66	71	0.1291	9	3	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.1411	0.1586	27.4601	13.3017	0.1511	50.0158	3.2703	0.5208	29.0982	429.1574	0.0708	15608.4750	994.8962	0.1430	166770.5806	384.8799	0.0650	13189.7436	103.6336	0.4465	568.4063	74.7944	0.9464	3334.3557	117.6900	0.1248	453.2839	6231.5618	282.6103	-0.0003	-0.0022	7.7309	8.0005	10.9999	7.3418	25.3656	10.7766	5.9376	0.0010	5.9367	0.9991	0.0001	0.9990	4.9385	0.0008	4.9377	2.3553	0.0083	2.3470	0.5570	0.0069	0.5501	1.7983	0.0014	1.7968	0.0138	0.0135	0.0004	0.0010	0.0010	0.0000	0.0128	0.0125	0.0004	0.0227	0.0186	0.0041	0.0074	0.0073	0.0002	0.0153	0.0113	0.0040
32	66	125	0.1498	10	3	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.7933	0.2009	35.5844	788.8223	0.1213	349112.7903	3.7773	0.6070	29.0169	704.0070	0.1283	25703.7342	1121.8540	0.1736	337566.8805	654.5972	0.1228	21650.1788	121.5199	0.6389	722.3319	1.4222	1.4304	0.9669	173.2956	0.2024	746.1240	5639.0212	227.4826	-0.0004	-0.0032	7.7309	8.0005	6.1850	7.3418	25.3656	6.4313	5.9285	0.0011	5.9275	0.9990	0.0002	0.9988	4.9295	0.0009	4.9286	1.7695	0.0077	1.7617	0.0062	0.0062	0.0001	1.7632	0.0016	1.7617	0.0084	0.0082	0.0002	0.0009	0.0009	0.0000	0.0075	0.0073	0.0002	0.0146	0.0121	0.0024	0.0044	0.0043	0.0001	0.0102	0.0078	0.0024
32	66	128	0.1909	12	3	0	1	0	1	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.8926	0.0925	22.8366	550.9793	0.0758	1091719.1023	1.9283	0.3059	18.1643	801.0136	0.1321	29599.5792	1968.4671	0.2826	407982.8748	715.2030	0.1208	24923.2631	276.9222	1.4278	1296.1462	3.5727	3.7271	0.3737	370.8905	0.3947	1372.1030	6231.5474	245.3785	-0.0003	-0.0026	7.7309	8.0005	6.0000	7.3418	25.3656	2.0000	5.9380	0.0010	5.9370	0.9991	0.0001	0.9990	4.9388	0.0008	4.9380	1.7940	0.0073	1.7867	0.0059	0.0059	0.0000	1.7880	0.0014	1.7866	0.0074	0.0072	0.0002	0.0005	0.0005	0.0000	0.0069	0.0067	0.0002	0.0065	0.0051	0.0014	0.0017	0.0016	0.0001	0.0048	0.0035	0.0013
