branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
0	23	76	0.1494	15	3	0	1	1	1	0	1	1	1	0	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	18.7721	0.0000	690.6862	49.2257	0.0000	15248.8706	12.8117	0.0000	402.0405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3901278.4176		0.4014	0.0000	20.9850	11.8081	26.4937	8.1617	7.6767	28.8602	1.9635	0.0000	1.9635	0.8428	0.0000	0.8428	1.1207	0.0000	1.1207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1046	0.1018	0.0028	0.0171	0.0171	0.0001	0.0875	0.0847	0.0028	0.0355	0.0289	0.0066	0.0128	0.0125	0.0002	0.0227	0.0163	0.0064
3	23	76	0.1363	15	3	0	1	1	1	0	1	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1440056.4755	142813.1937	10776256.0791	273454.9838	299312.3261	0.0000	1184711.0980	0.0000	10636538.6023	9.8153	0.0418	375.4287	0.1941	0.1946	0.0000	12.3718	0.0000	383.6140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	239.8776	27.6822	0.2010	0.0000	19.2015	11.8081	26.4937	28.5604	7.6767	28.8602	1.0035	0.0042	0.9994	0.0042	0.0042	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1022	0.0996	0.0027	0.0215	0.0214	0.0001	0.0808	0.0782	0.0026	0.0597	0.0484	0.0113	0.0222	0.0218	0.0004	0.0375	0.0266	0.0108
5	23	76	0.1432	15	3	0	1	1	0	0	1	1	0	0	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	40.3445	47.3656	290.3503	171.8103	2.5178	1587.5061	31.2687	inf	283.3701	31.0239	0.1135	1112.5308	2.6440	0.0150	730.8295	35.5833	0.1298	1119.4957	0.7690	0.0024	3.8317	0.0154	0.0060	0.4604	1.1380	0.0000	3.9506	280.0296	400.0554	0.5764	0.0364	19.1230	11.8081	26.4937	21.9386	7.6767	28.8602	2.8696	0.0102	2.8594	0.0339	0.0002	0.0337	2.8357	0.0100	2.8257	0.0389	0.0001	0.0388	0.0003	0.0001	0.0002	0.0387	0.0000	0.0387	0.0925	0.0899	0.0026	0.0128	0.0128	0.0000	0.0797	0.0772	0.0025	0.0506	0.0405	0.0101	0.0166	0.0163	0.0003	0.0340	0.0242	0.0098
9	23	58	0.1108	14	2	0	1	1	0	0	0	1	0	0	2	3	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	9623.8468	0.0000	inf	0.0322	0.0000	inf	inf	0.0000	inf	30.6838	0.0000	1261.6381	0.0002	0.0000	0.2800	50.8325	0.0000	1273.5803	0.0032	0.0036	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.2896	-0.0000	14.6646	11.8081	8.6856	8.3832	7.6767	9.3226	1.4165	0.0000	1.4165	0.0000	0.0000	0.0000	1.4165	0.0000	1.4165	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0462	0.0450	0.0011	0.0183	0.0183	0.0000	0.0279	0.0268	0.0011	0.0384	0.0344	0.0040	0.0245	0.0244	0.0001	0.0140	0.0100	0.0040
9	23	76	0.1461	19	2	0	0	1	0	0	0	1	0	0	2	3	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0594	0.0488	0.0000	0.0033	0.0032	0.0000	28.3485	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0024	0.0030	0.0001	0.0073	0.0075	0.0028	0.0000	0.0000	0.0000	0.0000	0.0132	-0.0000	-0.0000	14.6646	11.8081	26.4937	8.3832	7.6767	28.8602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0723	0.0704	0.0019	0.0111	0.0111	0.0000	0.0611	0.0593	0.0018	0.0252	0.0200	0.0053	0.0082	0.0080	0.0003	0.0170	0.0120	0.0050
23	30	76	0.1504	18	3	1	1	1	0	1	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	26.9376	27.7040	0.0050	118.8394	119.1660	0.0003	11.7239	12.1087	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-2.1545	-0.0000	11.8081	21.0886	26.4937	7.6767	21.9372	28.8602	2.7081	2.7081	0.0000	1.6969	1.6969	0.0000	1.0112	1.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1005	0.0978	0.0028	0.0143	0.0142	0.0000	0.0863	0.0835	0.0027	0.0445	0.0350	0.0094	0.0134	0.0131	0.0003	0.0311	0.0220	0.0091
23	30	86	0.1196	14	3	1	1	1	0	1	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	68.1871	0.1338	2520.7877	0.3356	0.3346	1.2333	90.2690	0.0661	2546.3565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	522.7090		0.3406	-0.0000	11.8081	21.0886	5.0873	7.6767	21.9372	6.3160	1.6816	0.0032	1.6784	0.0020	0.0020	0.0000	1.6796	0.0012	1.6784	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0240	0.0007	0.0061	0.0060	0.0000	0.0186	0.0179	0.0007	0.0249	0.0205	0.0044	0.0138	0.0137	0.0001	0.0111	0.0068	0.0044
23	75	76	0.1363	15	3	0	1	1	1	0	1	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.7583	0.0000	53897.6331	0.0000	0.0000	0.0000	5975.1318	0.0000	53966.7508	8.2736	0.0000	312.1568	0.0000	0.0000	0.0000	10.2155	0.0000	317.5136	1.7388	2.0312	0.0058	3.3589	3.3860	0.0027	0.0017	0.0000	0.0059	6699965.7598	0.0005	0.2025	-0.0096	11.8081	23.4577	26.4937	7.6767	20.4658	28.8602	0.9904	0.0000	0.9904	0.0000	0.0000	0.0000	0.9904	0.0000	0.9904	0.1547	0.1546	0.0001	0.1546	0.1546	0.0000	0.0001	0.0000	0.0001	0.1197	0.1165	0.0032	0.0228	0.0227	0.0001	0.0969	0.0938	0.0031	0.0890	0.0761	0.0128	0.0460	0.0457	0.0004	0.0429	0.0305	0.0125
23	76	93	0.1363	15	3	0	1	1	1	0	1	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	527.6689	431.3178	inf	9.2198	9.0741	0.0000	inf	inf	inf	0.0774	0.0795	0.0023	0.0043	0.0043	0.0000	0.0882	0.0908	0.0024	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0100	-0.0000	11.8081	26.4937	35.8665	7.6767	28.8602	20.4788	0.0126	0.0126	0.0000	0.0001	0.0001	0.0000	0.0125	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1631	0.1587	0.0044	0.0208	0.0207	0.0001	0.1422	0.1380	0.0042	0.0583	0.0464	0.0119	0.0183	0.0179	0.0004	0.0400	0.0285	0.0115
30	60	86	0.1196	14	3	1	1	0	0	1	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	32733124.7095	31324.7898	inf	84207.3849	82601.7583	inf	inf	inf	inf	128.4523	0.1585	4681.3812	1.3239	1.3265	0.3292	145.2163	0.0000	4732.7277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	832.1300	0.0000	0.4600	-0.0000	21.0886	9.9160	5.0873	21.9372	7.4768	6.3160	2.2636	0.0027	2.2608	0.0027	0.0027	0.0000	2.2608	0.0000	2.2608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0171	0.0005	0.0021	0.0020	0.0000	0.0156	0.0151	0.0005	0.0098	0.0076	0.0022	0.0024	0.0024	0.0001	0.0073	0.0052	0.0021
