branch_id_1	branch_id_2	branch_id_3	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	N_sub_3	S_sub_1	S_sub_2	S_sub_3	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
3	18	68	0.1170	8	3	1	1	1	0	1	1	1	3	2	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1884360.8339	38400.2124	inf	32887.1012	20836.2850	inf	inf	inf	inf	14.3422	0.3533	532.2856	1.3803	0.8963	151.2134	20.0024	0.1080	547.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	40.6879	0.0007	0.5181	-0.0000	12.3744	14.8474	14.9709	6.0179	16.2102	14.1561	1.5574	0.0374	1.5201	0.0456	0.0295	0.0161	1.5119	0.0079	1.5040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1086	0.1057	0.0029	0.0330	0.0329	0.0001	0.0756	0.0728	0.0027	0.0380	0.0314	0.0066	0.0069	0.0067	0.0002	0.0311	0.0247	0.0064
3	20	68	0.1806	15	3	1	1	1	1	1	1	1	3	2	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2549651.7930	1260169.3256	70402548.5149	489098.1865	475881.1642	inf	18292983.5779	inf	73326598.9586	44.6910	23.3507	885.7589	35.2047	35.4182	0.1109	49.2986	17.3208	962.6600	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9625	0.1375	-0.5453	-0.0000	12.3744	12.5829	14.9709	6.0179	17.5952	14.1561	3.5659	1.8171	1.7489	0.9183	0.9183	0.0000	2.6476	0.8987	1.7488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0798	0.0778	0.0020	0.0261	0.0259	0.0002	0.0537	0.0519	0.0018	0.0323	0.0269	0.0054	0.0069	0.0067	0.0002	0.0254	0.0202	0.0052
3	38	45	0.1664	11	3	1	1	0	1	1	1	0	2	1	3	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	47202.0532	762.7475	60405817.6098	1149.7908	608.3860	inf	13457988.8524	inf	61124658.9828	54.2710	0.9921	1957.6006	3.7188	2.0045	296.5177	80.0761	0.4580	2086.9406	0.0011	0.0013	0.0000	0.0032	0.0033	0.0000	0.0000	0.0000	0.0000	55.2325	0.0034	0.5061	-0.0000	12.3744	4.9790	12.0484	6.0179	3.7788	19.9538	1.4936	0.0266	1.4671	0.0346	0.0185	0.0161	1.4590	0.0080	1.4510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0268	0.0007	0.0093	0.0092	0.0001	0.0182	0.0175	0.0007	0.0197	0.0173	0.0023	0.0070	0.0068	0.0001	0.0127	0.0105	0.0022
3	38	58	0.1305	10	3	1	0	0	0	1	0	0	2	2	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	82736.3026	11456.4300	2277225.9021	91121.0089	79493.2932	5036065.0310	74602.1977	869.8376	2241466.1043	34.3991	4.6719	1076.6076	22.1883	19.4532	750.2259	37.7838	0.4447	1086.4559	0.0004	0.0004	0.0005	0.0002	0.0002	0.0001	0.0005	0.0005	0.0005	6.5730	0.1621	0.2029	-0.0000	12.3744	4.9790	11.0440	6.0179	3.7788	3.2504	0.9034	0.1193	0.7841	0.1265	0.1105	0.0160	0.7769	0.0088	0.7681	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0255	0.0007	0.0057	0.0057	0.0000	0.0206	0.0199	0.0007	0.0105	0.0092	0.0013	0.0036	0.0036	0.0000	0.0068	0.0056	0.0012
3	38	68	0.1305	10	3	1	0	1	0	1	0	1	2	2	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	106601.0007	7644.3302	285190297.8450	9091.0852	7885.3693	9878478.2773	173919439.5951	inf	612997299.3612	27.7842	2.3016	698.4027	6.1979	5.4314	429.4200	42.4743	0.0391	703.8921	0.0003	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	11.5306	0.0013	0.3922	-0.0000	12.3744	4.9790	14.9709	6.0179	3.7788	14.1561	1.4167	0.1131	1.3036	0.1280	0.1119	0.0160	1.2887	0.0011	1.2876	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0510	0.0491	0.0019	0.0206	0.0206	0.0000	0.0303	0.0285	0.0018	0.0214	0.0185	0.0029	0.0082	0.0081	0.0001	0.0132	0.0104	0.0028
3	38	73	0.1955	17	3	1	1	0	1	1	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1127780.3804	40071.6532	15557246.5394	37948.4357	37400.5100	inf	3638500.0747	inf	16690659.7705	67.1784	1.8149	2625.4768	4.3140	4.3370	1.0715	110.0988	0.0391	2965.3324	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	36.9608	0.4871	0.2315	-0.0000	12.3744	4.9790	3.9285	6.0179	3.7788	3.5009	0.7008	0.0185	0.6824	0.0183	0.0182	0.0000	0.6826	0.0002	0.6823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0102	0.0003	0.0042	0.0042	0.0000	0.0062	0.0060	0.0002	0.0049	0.0043	0.0006	0.0017	0.0017	0.0000	0.0032	0.0026	0.0005
3	45	58	0.1664	11	3	1	1	0	1	1	1	0	3	2	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	6913.3086	40490.8190	28279.1435	855.6794	30.5096	14717277.2583	7029.9081	inf	28983.8678	55.1568	20.3194	1373.7683	1.3104	0.0479	166.0981	73.4322	27.3722	1471.4750	0.0080	0.0005	0.0486	0.0015	0.0016	0.0000	0.0104	0.0000	0.0508	1.7862	17.8263	-0.0064	0.0000	12.3744	12.0484	11.0440	6.0179	19.9538	3.2504	2.7865	1.0001	1.7864	0.0168	0.0006	0.0162	2.7697	0.9995	1.7702	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0505	0.0492	0.0013	0.0128	0.0127	0.0001	0.0377	0.0365	0.0012	0.0215	0.0182	0.0033	0.0060	0.0058	0.0001	0.0156	0.0124	0.0032
3	45	68	0.1664	11	3	1	1	1	1	1	1	1	3	2	3	2	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	119769.1510	39028.4644	inf	32675.4246	31261.7996	inf	inf	inf	inf	32.3536	12.5519	723.0056	37.4772	37.0509	108.6581	29.8510	0.1791	769.3230	0.0003	0.0003	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	1.6515	0.0000	-0.0503	-0.0000	12.3744	12.0484	14.9709	6.0179	19.9538	14.1561	2.4522	0.9248	1.5274	0.9322	0.9161	0.0161	1.5200	0.0088	1.5113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0758	0.0737	0.0021	0.0249	0.0247	0.0001	0.0509	0.0490	0.0020	0.0379	0.0319	0.0061	0.0089	0.0086	0.0003	0.0290	0.0232	0.0058
3	58	68	0.1170	8	3	1	0	1	0	1	0	1	3	3	3	3	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	18648.9061	5359.3329	inf	125.7199	5.3282	inf	inf	inf	inf	37.0734	12.7112	900.7853	1.0617	0.0458	249.4442	47.0428	16.3257	922.4524	0.0020	0.0024	0.0000	0.0084	0.0086	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	0.0626	-0.0000	12.3744	11.0440	14.9709	6.0179	3.2504	14.1561	2.7011	0.9007	1.8004	0.0168	0.0007	0.0161	2.6843	0.9000	1.7843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.0709	0.0020	0.0158	0.0157	0.0001	0.0571	0.0551	0.0019	0.0205	0.0172	0.0033	0.0048	0.0047	0.0001	0.0156	0.0124	0.0032
3	58	73	0.1955	17	3	1	1	0	1	1	1	0	2	2	2	2	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	17740.6147	13869.7510	136691.3832	11.9172	10.5649	747.5615	29025.7015	28340.5320	150451.3935	15.8222	9.5910	272.7703	0.0123	0.0111	0.1553	24.3486	14.8835	311.1087	0.0009	0.0007	0.0020	0.0010	0.0011	0.0002	0.0008	0.0005	0.0021	0.6897	0.5239	-0.0737	-0.0000	12.3744	11.0440	3.9285	6.0179	3.2504	3.5009	0.3133	0.1854	0.1279	0.0001	0.0001	0.0000	0.3132	0.1853	0.1279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0193	0.0005	0.0069	0.0069	0.0001	0.0129	0.0125	0.0004	0.0053	0.0045	0.0008	0.0015	0.0014	0.0000	0.0039	0.0031	0.0008
